CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18300 -ngl 999 --fit off -c 81920 -b 1024 -ub 256 -fa on -ctk q4_0 -ctv q4_0 --no-webui --jinja --metrics --temp 1.0 --top-p 0.95 --top-k 20 --min-p 0.0 --spec-type draft-mtp --spec-draft-n-max 4 -np 1
0.00.054.890 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.054.961 I srv          init: The UI is disabled
0.00.054.961 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.054.997 W srv  llama_server: -----------------
0.00.054.999 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.054.999 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.054.999 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.054.999 W srv  llama_server: -----------------
0.00.056.204 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.01.984.315 I cmn          init: llama threadpool init, n_threads = 8
0.02.043.386 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.02.090.100 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 81920, kv_unified = 'false'
0.02.103.320 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.103.350 I srv  llama_server: model loaded
0.02.103.354 I srv  llama_server: listening on http://127.0.0.1:18300
0.03.360.516 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.03.360.596 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.06.608.525 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   4105, progress = 0.25, t =   3.23 s / 1272.06 tokens per second
0.07.418.710 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   5129, progress = 0.31, t =   4.04 s / 1270.38 tokens per second
0.08.238.077 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   6153, progress = 0.37, t =   4.86 s / 1267.25 tokens per second
0.09.066.992 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   7177, progress = 0.44, t =   5.68 s / 1262.54 tokens per second
0.09.905.260 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   8201, progress = 0.50, t =   6.52 s / 1257.38 tokens per second
0.10.752.552 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   9225, progress = 0.56, t =   7.37 s / 1251.86 tokens per second
0.11.610.488 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  10249, progress = 0.62, t =   8.23 s / 1245.99 tokens per second
0.12.476.617 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  11273, progress = 0.69, t =   9.09 s / 1239.93 tokens per second
0.13.351.444 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  12297, progress = 0.75, t =   9.97 s / 1233.85 tokens per second
0.14.236.355 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  13321, progress = 0.81, t =  10.85 s / 1227.68 tokens per second
0.15.130.066 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  14345, progress = 0.87, t =  11.74 s / 1221.48 tokens per second
0.16.033.443 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  15369, progress = 0.94, t =  12.65 s / 1215.24 tokens per second
