CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18160 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off
0.00.119.152 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.119.218 I srv          init: The UI is disabled
0.00.119.218 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.119.252 W srv  llama_server: -----------------
0.00.119.252 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.119.252 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.119.253 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.119.253 W srv  llama_server: -----------------
0.00.120.426 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.442.266 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.442.273 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.442.277 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.442.279 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.442.281 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.442.286 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.442.288 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.442.290 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.442.292 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.442.293 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.442.295 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.442.297 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.442.300 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.442.302 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.442.307 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.07.516.118 I cmn          init: llama threadpool init, n_threads = 8
0.07.604.517 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.07.607.784 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.07.607.817 I srv  llama_server: model loaded
0.07.607.819 I srv  llama_server: listening on http://127.0.0.1:18160
0.08.034.290 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.08.034.368 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.08.254.565 I slot print_timing: id  0 | task 0 | prompt eval time =     163.26 ms /    25 tokens (    6.53 ms per token,   153.13 tokens per second)
0.08.254.570 I slot print_timing: id  0 | task 0 |        eval time =      56.91 ms /     3 tokens (   28.46 ms per token,    35.14 tokens per second)
0.08.254.570 I slot print_timing: id  0 | task 0 |       total time =     220.17 ms /    28 tokens
0.08.254.573 I slot print_timing: id  0 | task 0 |    graphs reused =          2
0.08.254.597 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.08.256.842 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 213836913165
0.08.329.174 I slot launch_slot_: id  0 | task 6 | processing task, is_child = 0
0.08.514.203 I slot print_timing: id  0 | task 6 | prompt eval time =     185.01 ms /    95 tokens (    1.95 ms per token,   513.49 tokens per second)
0.08.514.207 I slot print_timing: id  0 | task 6 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.08.514.208 I slot print_timing: id  0 | task 6 |       total time =     185.01 ms /    96 tokens
0.08.514.208 I slot print_timing: id  0 | task 6 |    graphs reused =          2
0.08.514.224 I slot      release: id  0 | task 6 | stop processing: n_tokens = 95, truncated = 0
0.08.516.075 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.08.516.109 I slot launch_slot_: id  0 | task 10 | processing task, is_child = 0
0.08.700.963 I slot print_timing: id  0 | task 10 | prompt eval time =     184.84 ms /    95 tokens (    1.95 ms per token,   513.95 tokens per second)
0.08.700.968 I slot print_timing: id  0 | task 10 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.08.700.968 I slot print_timing: id  0 | task 10 |       total time =     184.84 ms /    96 tokens
0.08.700.969 I slot print_timing: id  0 | task 10 |    graphs reused =          2
0.08.700.985 I slot      release: id  0 | task 10 | stop processing: n_tokens = 95, truncated = 0
0.08.703.050 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.08.703.085 I slot launch_slot_: id  0 | task 14 | processing task, is_child = 0
0.08.888.371 I slot print_timing: id  0 | task 14 | prompt eval time =     185.27 ms /    95 tokens (    1.95 ms per token,   512.75 tokens per second)
0.08.888.376 I slot print_timing: id  0 | task 14 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.08.888.376 I slot print_timing: id  0 | task 14 |       total time =     185.28 ms /    96 tokens
0.08.888.377 I slot print_timing: id  0 | task 14 |    graphs reused =          2
0.08.888.393 I slot      release: id  0 | task 14 | stop processing: n_tokens = 95, truncated = 0
0.08.890.280 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.08.890.319 I slot launch_slot_: id  0 | task 18 | processing task, is_child = 0
