CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.197.450 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.197.530 I srv          init: The UI is disabled
0.00.197.532 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.197.571 W srv  llama_server: -----------------
0.00.197.573 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.197.573 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.197.573 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.197.573 W srv  llama_server: -----------------
0.00.198.799 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.30.136.221 I cmn          init: llama threadpool init, n_threads = 8
0.30.226.141 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.30.273.233 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.30.302.417 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.30.302.451 I srv  llama_server: model loaded
0.30.302.454 I srv  llama_server: listening on http://127.0.0.1:18138
0.30.890.152 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.30.890.219 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.31.238.566 I slot print_timing: id  0 | task 0 | prompt eval time =     295.79 ms /    25 tokens (   11.83 ms per token,    84.52 tokens per second)
0.31.238.569 I slot print_timing: id  0 | task 0 |        eval time =      52.52 ms /     3 tokens (   26.26 ms per token,    38.08 tokens per second)
0.31.238.570 I slot print_timing: id  0 | task 0 |       total time =     348.31 ms /    28 tokens
0.31.238.572 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.31.238.573 I slot print_timing: id  0 | task 0 | draft acceptance = 1.00000 (    2 accepted /     2 generated), mean len =  3.00
0.31.239.503 I slot      release: id  0 | task 0 | stop processing: n_tokens = 28, truncated = 0
0.31.246.853 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 625261625650
0.31.392.467 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.31.690.563 I slot print_timing: id  0 | task 5 | prompt eval time =     298.07 ms /    95 tokens (    3.14 ms per token,   318.71 tokens per second)
0.31.690.567 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.31.690.568 I slot print_timing: id  0 | task 5 |       total time =     298.08 ms /    96 tokens
0.31.690.568 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.31.690.592 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.31.692.547 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.31.692.581 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.31.962.983 I slot print_timing: id  0 | task 9 | prompt eval time =     270.39 ms /    95 tokens (    2.85 ms per token,   351.35 tokens per second)
0.31.962.986 I slot print_timing: id  0 | task 9 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.31.962.987 I slot print_timing: id  0 | task 9 |       total time =     270.39 ms /    96 tokens
0.31.962.987 I slot print_timing: id  0 | task 9 |    graphs reused =          1
0.31.963.010 I slot      release: id  0 | task 9 | stop processing: n_tokens = 95, truncated = 0
0.31.965.149 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.31.965.195 I slot launch_slot_: id  0 | task 13 | processing task, is_child = 0
0.32.229.647 I slot print_timing: id  0 | task 13 | prompt eval time =     264.44 ms /    95 tokens (    2.78 ms per token,   359.25 tokens per second)
0.32.229.651 I slot print_timing: id  0 | task 13 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.32.229.651 I slot print_timing: id  0 | task 13 |       total time =     264.44 ms /    96 tokens
0.32.229.652 I slot print_timing: id  0 | task 13 |    graphs reused =          1
0.32.229.674 I slot      release: id  0 | task 13 | stop processing: n_tokens = 95, truncated = 0
0.32.231.732 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.32.231.760 I slot launch_slot_: id  0 | task 17 | processing task, is_child = 0
0.32.497.200 I slot print_timing: id  0 | task 17 | prompt eval time =     265.43 ms /    95 tokens (    2.79 ms per token,   357.92 tokens per second)
0.32.497.205 I slot print_timing: id  0 | task 17 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.32.497.205 I slot print_timing: id  0 | task 17 |       total time =     265.43 ms /    96 tokens
0.32.497.206 I slot print_timing: id  0 | task 17 |    graphs reused =          1
0.32.497.230 I slot      release: id  0 | task 17 | stop processing: n_tokens = 95, truncated = 0
