CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.141.931 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.142.011 I srv          init: The UI is disabled
0.00.142.013 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.142.053 W srv  llama_server: -----------------
0.00.142.055 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.142.055 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.142.055 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.142.055 W srv  llama_server: -----------------
0.00.143.264 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.30.493.494 I cmn          init: llama threadpool init, n_threads = 8
0.30.585.897 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.30.720.468 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.30.754.251 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.30.754.288 I srv  llama_server: model loaded
0.30.754.293 I srv  llama_server: listening on http://127.0.0.1:18138
0.30.858.570 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.30.858.641 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.31.480.413 I slot print_timing: id  0 | task 0 | prompt eval time =     433.08 ms /    25 tokens (   17.32 ms per token,    57.73 tokens per second)
0.31.480.417 I slot print_timing: id  0 | task 0 |        eval time =     188.66 ms /     3 tokens (   94.33 ms per token,    10.60 tokens per second)
0.31.480.418 I slot print_timing: id  0 | task 0 |       total time =     621.74 ms /    28 tokens
0.31.480.420 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.31.480.422 I slot print_timing: id  0 | task 0 | draft acceptance = 1.00000 (    2 accepted /     2 generated), mean len =  3.00
0.31.487.544 I slot      release: id  0 | task 0 | stop processing: n_tokens = 28, truncated = 0
0.31.493.194 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 532305250957
0.31.636.922 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.32.205.461 I slot print_timing: id  0 | task 5 | prompt eval time =     568.52 ms /    95 tokens (    5.98 ms per token,   167.10 tokens per second)
0.32.205.466 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.32.205.466 I slot print_timing: id  0 | task 5 |       total time =     568.52 ms /    96 tokens
0.32.205.467 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.32.205.491 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.32.207.376 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.32.207.408 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.32.842.537 I slot print_timing: id  0 | task 9 | prompt eval time =     635.11 ms /    95 tokens (    6.69 ms per token,   149.58 tokens per second)
