CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18120 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off
0.00.122.538 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.122.621 I srv          init: The UI is disabled
0.00.122.623 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.122.662 W srv  llama_server: -----------------
0.00.122.663 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.122.664 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.122.664 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.122.664 W srv  llama_server: -----------------
0.00.123.864 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.422.064 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.422.070 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.422.074 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.422.076 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.422.078 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.422.084 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.422.086 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.422.087 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.422.089 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.422.091 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.422.092 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.422.095 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.422.097 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.422.099 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.422.103 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.02.226.298 I cmn          init: llama threadpool init, n_threads = 8
0.02.318.451 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.321.781 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.321.815 I srv  llama_server: model loaded
0.02.321.819 I srv  llama_server: listening on http://127.0.0.1:18120
0.02.416.846 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.02.416.895 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.02.643.550 I slot print_timing: id  0 | task 0 | prompt eval time =     167.69 ms /    25 tokens (    6.71 ms per token,   149.08 tokens per second)
0.02.643.555 I slot print_timing: id  0 | task 0 |        eval time =      58.94 ms /     3 tokens (   29.47 ms per token,    33.93 tokens per second)
0.02.643.556 I slot print_timing: id  0 | task 0 |       total time =     226.63 ms /    28 tokens
0.02.643.559 I slot print_timing: id  0 | task 0 |    graphs reused =          2
0.02.643.585 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.02.645.810 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 2063243858385
0.02.715.199 I slot launch_slot_: id  0 | task 6 | processing task, is_child = 0
0.02.890.078 I slot print_timing: id  0 | task 6 | prompt eval time =     174.86 ms /    86 tokens (    2.03 ms per token,   491.83 tokens per second)
0.02.890.082 I slot print_timing: id  0 | task 6 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.890.082 I slot print_timing: id  0 | task 6 |       total time =     174.86 ms /    87 tokens
0.02.890.083 I slot print_timing: id  0 | task 6 |    graphs reused =          2
0.02.890.098 I slot      release: id  0 | task 6 | stop processing: n_tokens = 86, truncated = 0
0.02.892.190 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.892.228 I slot launch_slot_: id  0 | task 10 | processing task, is_child = 0
0.03.067.643 I slot print_timing: id  0 | task 10 | prompt eval time =     175.40 ms /    86 tokens (    2.04 ms per token,   490.30 tokens per second)
0.03.067.647 I slot print_timing: id  0 | task 10 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.067.648 I slot print_timing: id  0 | task 10 |       total time =     175.40 ms /    87 tokens
0.03.067.648 I slot print_timing: id  0 | task 10 |    graphs reused =          2
0.03.067.663 I slot      release: id  0 | task 10 | stop processing: n_tokens = 86, truncated = 0
0.03.069.806 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.069.838 I slot launch_slot_: id  0 | task 14 | processing task, is_child = 0
0.03.244.960 I slot print_timing: id  0 | task 14 | prompt eval time =     175.11 ms /    86 tokens (    2.04 ms per token,   491.12 tokens per second)
0.03.244.965 I slot print_timing: id  0 | task 14 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.244.966 I slot print_timing: id  0 | task 14 |       total time =     175.11 ms /    87 tokens
0.03.244.966 I slot print_timing: id  0 | task 14 |    graphs reused =          2
0.03.244.983 I slot      release: id  0 | task 14 | stop processing: n_tokens = 86, truncated = 0
0.03.247.546 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.247.584 I slot launch_slot_: id  0 | task 18 | processing task, is_child = 0
0.03.422.297 I slot print_timing: id  0 | task 18 | prompt eval time =     174.70 ms /    86 tokens (    2.03 ms per token,   492.27 tokens per second)
0.03.422.302 I slot print_timing: id  0 | task 18 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.422.302 I slot print_timing: id  0 | task 18 |       total time =     174.70 ms /    87 tokens
