CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-dflash2/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18220 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-dflash --spec-draft-n-max 4 -md /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/dflash2/Qwen3.8-27B-DFlash2-Q8_0.gguf
0.00.136.546 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.210.366 I srv          init: The UI is disabled
0.00.210.369 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.210.413 W srv  llama_server: -----------------
0.00.210.414 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.210.415 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.210.415 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.210.415 W srv  llama_server: -----------------
0.00.211.591 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.444.870 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.444.876 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.444.880 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.444.882 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.444.884 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.444.889 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.444.891 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.444.893 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.444.894 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.444.896 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.444.898 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.444.900 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.444.902 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.444.904 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.444.909 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.02.434.022 I cmn          init: llama threadpool init, n_threads = 8
0.02.490.560 I common_speculative_init_result: loading draft model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/dflash2/Qwen3.8-27B-DFlash2-Q8_0.gguf'
0.04.407.208 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.04.407.232 I common_speculative_impl_draft_dflash: adding speculative implementation 'draft-dflash'
0.04.407.234 I common_speculative_impl_draft_dflash: - n_max=4, n_min=0, p_min=0.00
0.04.407.234 I common_speculative_impl_draft_dflash: - block_size=8, mask_token_id=248070, n_extract=5, sample_from_anchor=true
0.04.432.338 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.04.432.367 I srv  llama_server: model loaded
0.04.432.369 I srv  llama_server: listening on http://127.0.0.1:18220
0.04.500.103 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.04.500.153 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.04.838.532 I slot print_timing: id  0 | task 0 | prompt eval time =     239.73 ms /    25 tokens (    9.59 ms per token,   104.28 tokens per second)
0.04.838.537 I slot print_timing: id  0 | task 0 |        eval time =      98.62 ms /     3 tokens (   49.31 ms per token,    20.28 tokens per second)
0.04.838.537 I slot print_timing: id  0 | task 0 |       total time =     338.35 ms /    28 tokens
0.04.838.539 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.04.838.541 I slot print_timing: id  0 | task 0 | draft acceptance = 0.25000 (    1 accepted /     4 generated), mean len =  2.00
0.04.838.584 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.04.841.564 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 143220439056
0.04.909.363 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.05.149.475 I slot print_timing: id  0 | task 5 | prompt eval time =     240.09 ms /    95 tokens (    2.53 ms per token,   395.68 tokens per second)
0.05.149.480 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.05.149.480 I slot print_timing: id  0 | task 5 |       total time =     240.09 ms /    96 tokens
0.05.149.481 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.05.149.510 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.05.151.521 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.05.151.560 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.05.376.520 I slot print_timing: id  0 | task 9 | prompt eval time =     224.95 ms /    95 tokens (    2.37 ms per token,   422.32 tokens per second)
0.05.376.525 I slot print_timing: id  0 | task 9 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.05.376.525 I slot print_timing: id  0 | task 9 |       total time =     224.95 ms /    96 tokens
0.05.376.526 I slot print_timing: id  0 | task 9 |    graphs reused =          1
0.05.376.562 I slot      release: id  0 | task 9 | stop processing: n_tokens = 95, truncated = 0
0.05.378.845 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.05.378.877 I slot launch_slot_: id  0 | task 13 | processing task, is_child = 0
0.05.603.471 I slot print_timing: id  0 | task 13 | prompt eval time =     224.58 ms /    95 tokens (    2.36 ms per token,   423.01 tokens per second)
0.05.603.475 I slot print_timing: id  0 | task 13 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.05.603.475 I slot print_timing: id  0 | task 13 |       total time =     224.58 ms /    96 tokens
0.05.603.476 I slot print_timing: id  0 | task 13 |    graphs reused =          1
0.05.603.512 I slot      release: id  0 | task 13 | stop processing: n_tokens = 95, truncated = 0
0.05.605.374 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.05.605.408 I slot launch_slot_: id  0 | task 17 | processing task, is_child = 0
0.05.830.484 I slot print_timing: id  0 | task 17 | prompt eval time =     225.06 ms /    95 tokens (    2.37 ms per token,   422.10 tokens per second)
0.05.830.488 I slot print_timing: id  0 | task 17 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.05.830.488 I slot print_timing: id  0 | task 17 |       total time =     225.06 ms /    96 tokens
0.05.830.489 I slot print_timing: id  0 | task 17 |    graphs reused =          1
0.05.830.518 I slot      release: id  0 | task 17 | stop processing: n_tokens = 95, truncated = 0
