CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18150 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 3
0.00.123.779 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.123.858 I srv          init: The UI is disabled
0.00.123.859 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.123.893 W srv  llama_server: -----------------
0.00.123.893 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.123.893 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.123.894 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.123.894 W srv  llama_server: -----------------
0.00.125.128 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.01.939.394 I cmn          init: llama threadpool init, n_threads = 8
0.01.995.906 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.02.043.378 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.057.301 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.057.331 I srv  llama_server: model loaded
0.02.057.335 I srv  llama_server: listening on http://127.0.0.1:18150
0.02.259.178 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.02.259.230 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.02.534.695 I slot print_timing: id  0 | task 0 | prompt eval time =     207.91 ms /    25 tokens (    8.32 ms per token,   120.24 tokens per second)
0.02.534.699 I slot print_timing: id  0 | task 0 |        eval time =      67.52 ms /     3 tokens (   33.76 ms per token,    29.62 tokens per second)
0.02.534.699 I slot print_timing: id  0 | task 0 |       total time =     275.43 ms /    28 tokens
0.02.534.701 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.02.534.704 I slot print_timing: id  0 | task 0 | draft acceptance = 1.00000 (    3 accepted /     3 generated), mean len =  4.00
0.02.534.736 I slot      release: id  0 | task 0 | stop processing: n_tokens = 29, truncated = 0
0.02.537.143 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 81976722352
0.02.603.981 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.02.843.896 I slot print_timing: id  0 | task 5 | prompt eval time =     239.90 ms /    95 tokens (    2.53 ms per token,   396.00 tokens per second)
0.02.843.900 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.843.901 I slot print_timing: id  0 | task 5 |       total time =     239.90 ms /    96 tokens
0.02.843.901 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.02.843.936 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.02.845.972 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.846.008 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.03.095.627 I slot print_timing: id  0 | task 9 | prompt eval time =     249.60 ms /    95 tokens (    2.63 ms per token,   380.60 tokens per second)
