CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.200.608 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.200.731 I srv          init: The UI is disabled
0.00.200.734 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.200.791 W srv  llama_server: -----------------
0.00.200.794 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.200.794 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.200.795 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.200.795 W srv  llama_server: -----------------
0.00.202.069 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.30.703.323 I cmn          init: llama threadpool init, n_threads = 8
0.30.795.613 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.30.843.507 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.30.873.640 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.30.873.688 I srv  llama_server: model loaded
0.30.873.692 I srv  llama_server: listening on http://127.0.0.1:18138
0.31.355.618 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.31.355.669 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.31.705.331 I slot print_timing: id  0 | task 0 | prompt eval time =     292.52 ms /    25 tokens (   11.70 ms per token,    85.46 tokens per second)
0.31.705.335 I slot print_timing: id  0 | task 0 |        eval time =      57.11 ms /     3 tokens (   28.55 ms per token,    35.02 tokens per second)
0.31.705.335 I slot print_timing: id  0 | task 0 |       total time =     349.63 ms /    28 tokens
0.31.705.338 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.31.705.339 I slot print_timing: id  0 | task 0 | draft acceptance = 1.00000 (    2 accepted /     2 generated), mean len =  3.00
0.31.706.206 I slot      release: id  0 | task 0 | stop processing: n_tokens = 28, truncated = 0
0.31.713.328 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 615823983763
0.31.862.025 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.32.170.338 I slot print_timing: id  0 | task 5 | prompt eval time =     308.29 ms /    95 tokens (    3.25 ms per token,   308.15 tokens per second)
0.32.170.342 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.32.170.342 I slot print_timing: id  0 | task 5 |       total time =     308.29 ms /    96 tokens
0.32.170.343 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.32.170.388 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.32.172.940 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.32.172.992 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.32.444.816 I slot print_timing: id  0 | task 9 | prompt eval time =     271.81 ms /    95 tokens (    2.86 ms per token,   349.51 tokens per second)
0.32.444.820 I slot print_timing: id  0 | task 9 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.32.444.821 I slot print_timing: id  0 | task 9 |       total time =     271.81 ms /    96 tokens
0.32.444.821 I slot print_timing: id  0 | task 9 |    graphs reused =          1
0.32.444.845 I slot      release: id  0 | task 9 | stop processing: n_tokens = 95, truncated = 0
0.32.446.771 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.32.446.803 I slot launch_slot_: id  0 | task 13 | processing task, is_child = 0
0.32.721.107 I slot print_timing: id  0 | task 13 | prompt eval time =     274.29 ms /    95 tokens (    2.89 ms per token,   346.35 tokens per second)
0.32.721.111 I slot print_timing: id  0 | task 13 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.32.721.111 I slot print_timing: id  0 | task 13 |       total time =     274.29 ms /    96 tokens
0.32.721.112 I slot print_timing: id  0 | task 13 |    graphs reused =          1
0.32.721.148 I slot      release: id  0 | task 13 | stop processing: n_tokens = 95, truncated = 0
0.32.722.963 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.32.723.008 I slot launch_slot_: id  0 | task 17 | processing task, is_child = 0
0.32.996.741 I slot print_timing: id  0 | task 17 | prompt eval time =     273.72 ms /    95 tokens (    2.88 ms per token,   347.07 tokens per second)
0.32.996.745 I slot print_timing: id  0 | task 17 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.32.996.745 I slot print_timing: id  0 | task 17 |       total time =     273.72 ms /    96 tokens
0.32.996.746 I slot print_timing: id  0 | task 17 |    graphs reused =          1
0.32.996.769 I slot      release: id  0 | task 17 | stop processing: n_tokens = 95, truncated = 0
0.32.998.646 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.32.998.682 I slot launch_slot_: id  0 | task 21 | processing task, is_child = 0
0.33.272.904 I slot print_timing: id  0 | task 21 | prompt eval time =     274.21 ms /    95 tokens (    2.89 ms per token,   346.45 tokens per second)
0.33.272.908 I slot print_timing: id  0 | task 21 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.33.272.908 I slot print_timing: id  0 | task 21 |       total time =     274.21 ms /    96 tokens
0.33.272.909 I slot print_timing: id  0 | task 21 |    graphs reused =          1
0.33.272.944 I slot      release: id  0 | task 21 | stop processing: n_tokens = 95, truncated = 0
0.33.275.309 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.33.275.342 I slot launch_slot_: id  0 | task 25 | processing task, is_child = 0
0.33.548.730 I slot print_timing: id  0 | task 25 | prompt eval time =     273.38 ms /    95 tokens (    2.88 ms per token,   347.51 tokens per second)
0.33.548.734 I slot print_timing: id  0 | task 25 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.33.548.735 I slot print_timing: id  0 | task 25 |       total time =     273.38 ms /    96 tokens
0.33.548.735 I slot print_timing: id  0 | task 25 |    graphs reused =          1
0.33.548.764 I slot      release: id  0 | task 25 | stop processing: n_tokens = 95, truncated = 0
0.33.550.646 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.33.550.682 I slot launch_slot_: id  0 | task 29 | processing task, is_child = 0
0.33.824.996 I slot print_timing: id  0 | task 29 | prompt eval time =     274.30 ms /    95 tokens (    2.89 ms per token,   346.34 tokens per second)
0.33.825.000 I slot print_timing: id  0 | task 29 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.33.825.000 I slot print_timing: id  0 | task 29 |       total time =     274.30 ms /    96 tokens
0.33.825.001 I slot print_timing: id  0 | task 29 |    graphs reused =          1
0.33.825.024 I slot      release: id  0 | task 29 | stop processing: n_tokens = 95, truncated = 0
0.33.827.286 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.33.827.324 I slot launch_slot_: id  0 | task 33 | processing task, is_child = 0
