CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18150 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 3
0.00.070.164 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.070.237 I srv          init: The UI is disabled
0.00.070.237 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.070.274 W srv  llama_server: -----------------
0.00.070.274 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.070.274 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.070.274 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.070.274 W srv  llama_server: -----------------
0.00.071.453 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.01.914.337 I cmn          init: llama threadpool init, n_threads = 8
0.01.980.163 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.02.070.906 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.087.399 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.087.426 I srv  llama_server: model loaded
0.02.087.428 I srv  llama_server: listening on http://127.0.0.1:18150
0.02.218.815 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.02.218.860 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.02.642.724 I slot print_timing: id  0 | task 0 | prompt eval time =     298.43 ms /    25 tokens (   11.94 ms per token,    83.77 tokens per second)
0.02.642.727 I slot print_timing: id  0 | task 0 |        eval time =     125.41 ms /     3 tokens (   62.71 ms per token,    15.95 tokens per second)
0.02.642.728 I slot print_timing: id  0 | task 0 |       total time =     423.84 ms /    28 tokens
0.02.642.730 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.02.642.732 I slot print_timing: id  0 | task 0 | draft acceptance = 1.00000 (    3 accepted /     3 generated), mean len =  4.00
0.02.642.764 I slot      release: id  0 | task 0 | stop processing: n_tokens = 29, truncated = 0
0.02.645.035 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 89333797375
0.02.712.536 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.03.115.637 I slot print_timing: id  0 | task 5 | prompt eval time =     403.08 ms /    95 tokens (    4.24 ms per token,   235.68 tokens per second)
0.03.115.641 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.115.642 I slot print_timing: id  0 | task 5 |       total time =     403.08 ms /    96 tokens
0.03.115.642 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.03.115.663 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.03.117.759 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.117.805 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.03.518.338 I slot print_timing: id  0 | task 9 | prompt eval time =     400.52 ms /    95 tokens (    4.22 ms per token,   237.19 tokens per second)
0.03.518.343 I slot print_timing: id  0 | task 9 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.518.343 I slot print_timing: id  0 | task 9 |       total time =     400.52 ms /    96 tokens
0.03.518.344 I slot print_timing: id  0 | task 9 |    graphs reused =          1
0.03.518.367 I slot      release: id  0 | task 9 | stop processing: n_tokens = 95, truncated = 0
0.03.521.035 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.521.076 I slot launch_slot_: id  0 | task 13 | processing task, is_child = 0
0.03.932.401 I slot print_timing: id  0 | task 13 | prompt eval time =     411.31 ms /    95 tokens (    4.33 ms per token,   230.97 tokens per second)
0.03.932.405 I slot print_timing: id  0 | task 13 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.932.405 I slot print_timing: id  0 | task 13 |       total time =     411.31 ms /    96 tokens
0.03.932.406 I slot print_timing: id  0 | task 13 |    graphs reused =          1
0.03.932.453 I slot      release: id  0 | task 13 | stop processing: n_tokens = 95, truncated = 0
0.03.934.725 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.934.782 I slot launch_slot_: id  0 | task 17 | processing task, is_child = 0
0.04.345.562 I slot print_timing: id  0 | task 17 | prompt eval time =     410.77 ms /    95 tokens (    4.32 ms per token,   231.27 tokens per second)
0.04.345.566 I slot print_timing: id  0 | task 17 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.04.345.566 I slot print_timing: id  0 | task 17 |       total time =     410.77 ms /    96 tokens
0.04.345.567 I slot print_timing: id  0 | task 17 |    graphs reused =          1
0.04.345.616 I slot      release: id  0 | task 17 | stop processing: n_tokens = 95, truncated = 0
0.04.347.856 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.04.347.886 I slot launch_slot_: id  0 | task 21 | processing task, is_child = 0
0.04.760.607 I slot print_timing: id  0 | task 21 | prompt eval time =     412.71 ms /    95 tokens (    4.34 ms per token,   230.19 tokens per second)
0.04.760.611 I slot print_timing: id  0 | task 21 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.04.760.612 I slot print_timing: id  0 | task 21 |       total time =     412.71 ms /    96 tokens
0.04.760.613 I slot print_timing: id  0 | task 21 |    graphs reused =          1
0.04.760.634 I slot      release: id  0 | task 21 | stop processing: n_tokens = 95, truncated = 0
0.04.763.482 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
