CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/qwen35_9b/Qwen3.5-9B-Q8_0.gguf --host 127.0.0.1 --port 18170 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.116.037 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.116.113 I srv          init: The UI is disabled
0.00.116.115 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.116.154 W srv  llama_server: -----------------
0.00.116.156 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.116.156 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.116.156 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.116.156 W srv  llama_server: -----------------
0.00.117.404 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/qwen35_9b/Qwen3.5-9B-Q8_0.gguf'
0.01.268.829 I cmn          init: llama threadpool init, n_threads = 8
0.01.309.516 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/qwen35_9b/Qwen3.5-9B-Q8_0.gguf'
0.01.331.526 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.01.342.149 I srv  llama_server: model loaded
0.01.342.155 I srv  llama_server: listening on http://127.0.0.1:18170
0.01.651.440 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.01.651.478 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.01.807.723 I slot print_timing: id  0 | task 0 | prompt eval time =      78.78 ms /    25 tokens (    3.15 ms per token,   317.36 tokens per second)
0.01.807.728 I slot print_timing: id  0 | task 0 |        eval time =      77.45 ms /     8 tokens (   11.06 ms per token,    90.38 tokens per second)
0.01.807.728 I slot print_timing: id  0 | task 0 |       total time =     156.22 ms /    33 tokens
0.01.807.731 I slot print_timing: id  0 | task 0 |    graphs reused =          4
0.01.807.733 I slot print_timing: id  0 | task 0 | draft acceptance = 0.50000 (    4 accepted /     8 generated), mean len =  2.00
0.01.807.775 I slot      release: id  0 | task 0 | stop processing: n_tokens = 33, truncated = 0
0.01.810.137 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 254341969578
0.01.834.965 I slot launch_slot_: id  0 | task 8 | processing task, is_child = 0
0.01.918.785 I slot print_timing: id  0 | task 8 | prompt eval time =      83.80 ms /    95 tokens (    0.88 ms per token,  1133.60 tokens per second)
0.01.918.788 I slot print_timing: id  0 | task 8 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.01.918.788 I slot print_timing: id  0 | task 8 |       total time =      83.81 ms /    96 tokens
0.01.918.789 I slot print_timing: id  0 | task 8 |    graphs reused =          4
0.01.918.823 I slot      release: id  0 | task 8 | stop processing: n_tokens = 95, truncated = 0
0.01.920.777 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.01.920.836 I slot launch_slot_: id  0 | task 12 | processing task, is_child = 0
0.02.003.480 I slot print_timing: id  0 | task 12 | prompt eval time =      82.63 ms /    95 tokens (    0.87 ms per token,  1149.65 tokens per second)
0.02.003.483 I slot print_timing: id  0 | task 12 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.003.484 I slot print_timing: id  0 | task 12 |       total time =      82.64 ms /    96 tokens
0.02.003.484 I slot print_timing: id  0 | task 12 |    graphs reused =          4
0.02.003.505 I slot      release: id  0 | task 12 | stop processing: n_tokens = 95, truncated = 0
0.02.005.304 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.005.352 I slot launch_slot_: id  0 | task 16 | processing task, is_child = 0
0.02.087.865 I slot print_timing: id  0 | task 16 | prompt eval time =      82.50 ms /    95 tokens (    0.87 ms per token,  1151.49 tokens per second)
0.02.087.872 I slot print_timing: id  0 | task 16 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.087.872 I slot print_timing: id  0 | task 16 |       total time =      82.50 ms /    96 tokens
0.02.087.873 I slot print_timing: id  0 | task 16 |    graphs reused =          4
0.02.087.894 I slot      release: id  0 | task 16 | stop processing: n_tokens = 95, truncated = 0
0.02.089.565 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.089.599 I slot launch_slot_: id  0 | task 20 | processing task, is_child = 0
0.02.171.887 I slot print_timing: id  0 | task 20 | prompt eval time =      82.27 ms /    95 tokens (    0.87 ms per token,  1154.68 tokens per second)
0.02.171.890 I slot print_timing: id  0 | task 20 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.171.890 I slot print_timing: id  0 | task 20 |       total time =      82.28 ms /    96 tokens
0.02.171.891 I slot print_timing: id  0 | task 20 |    graphs reused =          4
0.02.171.913 I slot      release: id  0 | task 20 | stop processing: n_tokens = 95, truncated = 0
0.02.173.560 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.173.595 I slot launch_slot_: id  0 | task 24 | processing task, is_child = 0
0.02.255.757 I slot print_timing: id  0 | task 24 | prompt eval time =      82.15 ms /    95 tokens (    0.86 ms per token,  1156.39 tokens per second)
0.02.255.765 I slot print_timing: id  0 | task 24 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.255.765 I slot print_timing: id  0 | task 24 |       total time =      82.15 ms /    96 tokens
0.02.255.766 I slot print_timing: id  0 | task 24 |    graphs reused =          4
0.02.255.813 I slot      release: id  0 | task 24 | stop processing: n_tokens = 95, truncated = 0
0.02.257.545 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.257.604 I slot launch_slot_: id  0 | task 28 | processing task, is_child = 0
0.02.340.316 I slot print_timing: id  0 | task 28 | prompt eval time =      82.70 ms /    95 tokens (    0.87 ms per token,  1148.72 tokens per second)
0.02.340.320 I slot print_timing: id  0 | task 28 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
