CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/moe/Qwen3.6-35B-A3B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18240 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-simple --spec-draft-n-max 2 -md /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/draft08b/Qwen3.5-0.8B-Q4_K_M.gguf -ngld 99
0.00.197.775 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.197.848 I srv          init: The UI is disabled
0.00.197.850 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.197.886 W srv  llama_server: -----------------
0.00.197.888 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.197.888 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.197.888 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.197.888 W srv  llama_server: -----------------
0.00.199.076 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/moe/Qwen3.6-35B-A3B-UD-Q4_K_XL.gguf'
0.00.512.970 W model has unused tensor blk.40.attn_norm.weight (size = 8192 bytes) -- ignoring
0.00.512.977 W model has unused tensor blk.40.post_attention_norm.weight (size = 8192 bytes) -- ignoring
0.00.512.982 W model has unused tensor blk.40.attn_q.weight (size = 17825792 bytes) -- ignoring
0.00.512.983 W model has unused tensor blk.40.attn_k.weight (size = 1114112 bytes) -- ignoring
0.00.512.985 W model has unused tensor blk.40.attn_v.weight (size = 1114112 bytes) -- ignoring
0.00.512.990 W model has unused tensor blk.40.attn_output.weight (size = 8912896 bytes) -- ignoring
0.00.512.991 W model has unused tensor blk.40.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.512.993 W model has unused tensor blk.40.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.512.995 W model has unused tensor blk.40.ffn_gate_inp.weight (size = 1048576 bytes) -- ignoring
0.00.512.996 W model has unused tensor blk.40.ffn_down_exps.weight (size = 184549376 bytes) -- ignoring
0.00.512.999 W model has unused tensor blk.40.ffn_gate_exps.weight (size = 150994944 bytes) -- ignoring
0.00.513.001 W model has unused tensor blk.40.ffn_up_exps.weight (size = 150994944 bytes) -- ignoring
0.00.513.002 W model has unused tensor blk.40.ffn_gate_inp_shexp.weight (size = 4096 bytes) -- ignoring
0.00.513.004 W model has unused tensor blk.40.ffn_gate_shexp.weight (size = 1114112 bytes) -- ignoring
0.00.513.006 W model has unused tensor blk.40.ffn_up_shexp.weight (size = 1114112 bytes) -- ignoring
0.00.513.007 W model has unused tensor blk.40.ffn_down_shexp.weight (size = 1114112 bytes) -- ignoring
0.00.513.010 W model has unused tensor blk.40.nextn.eh_proj.weight (size = 8912896 bytes) -- ignoring
0.00.513.011 W model has unused tensor blk.40.nextn.enorm.weight (size = 8192 bytes) -- ignoring
0.00.513.013 W model has unused tensor blk.40.nextn.hnorm.weight (size = 8192 bytes) -- ignoring
0.00.513.018 W model has unused tensor blk.40.nextn.shared_head_norm.weight (size = 8192 bytes) -- ignoring
0.18.019.168 I cmn          init: llama threadpool init, n_threads = 8
0.18.085.830 I common_speculative_init_result: loading draft model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/draft08b/Qwen3.5-0.8B-Q4_K_M.gguf'
0.18.835.824 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.18.853.297 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.18.853.596 I srv  llama_server: model loaded
0.18.853.601 I srv  llama_server: listening on http://127.0.0.1:18240
0.19.311.499 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.19.311.556 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.19.674.085 I slot print_timing: id  0 | task 0 | prompt eval time =     226.97 ms /    25 tokens (    9.08 ms per token,   110.14 tokens per second)
0.19.674.089 I slot print_timing: id  0 | task 0 |        eval time =     135.52 ms /    10 tokens (   15.06 ms per token,    66.41 tokens per second)
0.19.674.089 I slot print_timing: id  0 | task 0 |       total time =     362.50 ms /    35 tokens
0.19.674.092 I slot print_timing: id  0 | task 0 |    graphs reused =          3
0.19.674.095 I slot print_timing: id  0 | task 0 | draft acceptance = 1.00000 (    6 accepted /     6 generated), mean len =  3.00
0.19.674.153 I slot      release: id  0 | task 0 | stop processing: n_tokens = 34, truncated = 0
0.19.676.526 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 203427175640
0.19.760.856 I slot launch_slot_: id  0 | task 7 | processing task, is_child = 0
0.19.959.805 I slot print_timing: id  0 | task 7 | prompt eval time =     198.93 ms /    95 tokens (    2.09 ms per token,   477.56 tokens per second)
0.19.959.808 I slot print_timing: id  0 | task 7 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.19.959.809 I slot print_timing: id  0 | task 7 |       total time =     198.93 ms /    96 tokens
0.19.959.809 I slot print_timing: id  0 | task 7 |    graphs reused =          3
0.19.959.832 I slot      release: id  0 | task 7 | stop processing: n_tokens = 95, truncated = 0
0.19.961.561 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.19.961.602 I slot launch_slot_: id  0 | task 11 | processing task, is_child = 0
0.20.115.174 I slot print_timing: id  0 | task 11 | prompt eval time =     153.56 ms /    95 tokens (    1.62 ms per token,   618.66 tokens per second)
0.20.115.178 I slot print_timing: id  0 | task 11 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.20.115.179 I slot print_timing: id  0 | task 11 |       total time =     153.56 ms /    96 tokens
0.20.115.179 I slot print_timing: id  0 | task 11 |    graphs reused =          3
0.20.115.208 I slot      release: id  0 | task 11 | stop processing: n_tokens = 95, truncated = 0
0.20.117.047 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.20.117.084 I slot launch_slot_: id  0 | task 15 | processing task, is_child = 0
0.20.272.519 I slot print_timing: id  0 | task 15 | prompt eval time =     155.42 ms /    95 tokens (    1.64 ms per token,   611.23 tokens per second)
0.20.272.523 I slot print_timing: id  0 | task 15 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.20.272.523 I slot print_timing: id  0 | task 15 |       total time =     155.43 ms /    96 tokens
0.20.272.524 I slot print_timing: id  0 | task 15 |    graphs reused =          3
0.20.272.546 I slot      release: id  0 | task 15 | stop processing: n_tokens = 95, truncated = 0
0.20.275.121 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.20.275.162 I slot launch_slot_: id  0 | task 19 | processing task, is_child = 0
0.20.429.755 I slot print_timing: id  0 | task 19 | prompt eval time =     154.58 ms /    95 tokens (    1.63 ms per token,   614.57 tokens per second)
0.20.429.759 I slot print_timing: id  0 | task 19 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.20.429.759 I slot print_timing: id  0 | task 19 |       total time =     154.58 ms /    96 tokens
0.20.429.760 I slot print_timing: id  0 | task 19 |    graphs reused =          3
0.20.429.784 I slot      release: id  0 | task 19 | stop processing: n_tokens = 95, truncated = 0
0.20.432.013 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.20.432.051 I slot launch_slot_: id  0 | task 23 | processing task, is_child = 0
0.20.585.336 I slot print_timing: id  0 | task 23 | prompt eval time =     153.27 ms /    95 tokens (    1.61 ms per token,   619.82 tokens per second)
0.20.585.341 I slot print_timing: id  0 | task 23 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.20.585.341 I slot print_timing: id  0 | task 23 |       total time =     153.27 ms /    96 tokens
0.20.585.342 I slot print_timing: id  0 | task 23 |    graphs reused =          3
