CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.199.452 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.199.524 I srv          init: The UI is disabled
0.00.199.526 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.199.564 W srv  llama_server: -----------------
0.00.199.566 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.199.566 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.199.566 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.199.566 W srv  llama_server: -----------------
0.00.200.753 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.27.565.725 I cmn          init: llama threadpool init, n_threads = 8
0.27.650.825 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.27.694.611 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.27.720.450 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.27.720.484 I srv  llama_server: model loaded
0.27.720.487 I srv  llama_server: listening on http://127.0.0.1:18138
0.27.868.198 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.27.868.264 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.28.171.376 I slot print_timing: id  0 | task 0 | prompt eval time =     253.28 ms /    25 tokens (   10.13 ms per token,    98.70 tokens per second)
0.28.171.381 I slot print_timing: id  0 | task 0 |        eval time =      49.79 ms /     3 tokens (   24.90 ms per token,    40.17 tokens per second)
0.28.171.381 I slot print_timing: id  0 | task 0 |       total time =     303.08 ms /    28 tokens
0.28.171.383 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.28.171.385 I slot print_timing: id  0 | task 0 | draft acceptance = 1.00000 (    2 accepted /     2 generated), mean len =  3.00
0.28.172.317 I slot      release: id  0 | task 0 | stop processing: n_tokens = 28, truncated = 0
0.28.179.073 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 630355924370
0.28.317.863 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.28.586.495 I slot print_timing: id  0 | task 5 | prompt eval time =     268.61 ms /    95 tokens (    2.83 ms per token,   353.67 tokens per second)
0.28.586.500 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.28.586.500 I slot print_timing: id  0 | task 5 |       total time =     268.61 ms /    96 tokens
0.28.586.501 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.28.586.522 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.28.588.353 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.28.588.387 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.28.828.694 I slot print_timing: id  0 | task 9 | prompt eval time =     240.29 ms /    95 tokens (    2.53 ms per token,   395.35 tokens per second)
0.28.828.700 I slot print_timing: id  0 | task 9 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.28.828.700 I slot print_timing: id  0 | task 9 |       total time =     240.29 ms /    96 tokens
0.28.828.700 I slot print_timing: id  0 | task 9 |    graphs reused =          1
0.28.828.723 I slot      release: id  0 | task 9 | stop processing: n_tokens = 95, truncated = 0
0.28.830.652 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.28.830.685 I slot launch_slot_: id  0 | task 13 | processing task, is_child = 0
0.29.072.415 I slot print_timing: id  0 | task 13 | prompt eval time =     241.72 ms /    95 tokens (    2.54 ms per token,   393.02 tokens per second)
0.29.072.419 I slot print_timing: id  0 | task 13 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.072.419 I slot print_timing: id  0 | task 13 |       total time =     241.72 ms /    96 tokens
0.29.072.420 I slot print_timing: id  0 | task 13 |    graphs reused =          1
0.29.072.444 I slot      release: id  0 | task 13 | stop processing: n_tokens = 95, truncated = 0
0.29.074.449 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.074.481 I slot launch_slot_: id  0 | task 17 | processing task, is_child = 0
0.29.315.242 I slot print_timing: id  0 | task 17 | prompt eval time =     240.75 ms /    95 tokens (    2.53 ms per token,   394.61 tokens per second)
0.29.315.246 I slot print_timing: id  0 | task 17 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.315.246 I slot print_timing: id  0 | task 17 |       total time =     240.75 ms /    96 tokens
0.29.315.247 I slot print_timing: id  0 | task 17 |    graphs reused =          1
0.29.315.268 I slot      release: id  0 | task 17 | stop processing: n_tokens = 95, truncated = 0
0.29.317.078 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.317.112 I slot launch_slot_: id  0 | task 21 | processing task, is_child = 0
0.29.559.227 I slot print_timing: id  0 | task 21 | prompt eval time =     242.10 ms /    95 tokens (    2.55 ms per token,   392.39 tokens per second)
0.29.559.232 I slot print_timing: id  0 | task 21 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.559.232 I slot print_timing: id  0 | task 21 |       total time =     242.10 ms /    96 tokens
0.29.559.233 I slot print_timing: id  0 | task 21 |    graphs reused =          1
0.29.559.268 I slot      release: id  0 | task 21 | stop processing: n_tokens = 95, truncated = 0
0.29.561.301 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.561.332 I slot launch_slot_: id  0 | task 25 | processing task, is_child = 0
0.29.807.287 I slot print_timing: id  0 | task 25 | prompt eval time =     245.94 ms /    95 tokens (    2.59 ms per token,   386.27 tokens per second)
0.29.807.292 I slot print_timing: id  0 | task 25 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.807.292 I slot print_timing: id  0 | task 25 |       total time =     245.94 ms /    96 tokens
0.29.807.293 I slot print_timing: id  0 | task 25 |    graphs reused =          1
0.29.807.316 I slot      release: id  0 | task 25 | stop processing: n_tokens = 95, truncated = 0
0.29.809.407 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.809.441 I slot launch_slot_: id  0 | task 29 | processing task, is_child = 0
0.30.057.781 I slot print_timing: id  0 | task 29 | prompt eval time =     248.33 ms /    95 tokens (    2.61 ms per token,   382.56 tokens per second)
0.30.057.784 I slot print_timing: id  0 | task 29 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.30.057.785 I slot print_timing: id  0 | task 29 |       total time =     248.33 ms /    96 tokens
0.30.057.785 I slot print_timing: id  0 | task 29 |    graphs reused =          1
0.30.057.812 I slot      release: id  0 | task 29 | stop processing: n_tokens = 95, truncated = 0
0.30.059.635 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.30.059.678 I slot launch_slot_: id  0 | task 33 | processing task, is_child = 0
0.30.307.886 I slot print_timing: id  0 | task 33 | prompt eval time =     248.19 ms /    95 tokens (    2.61 ms per token,   382.77 tokens per second)
0.30.307.890 I slot print_timing: id  0 | task 33 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.30.307.890 I slot print_timing: id  0 | task 33 |       total time =     248.19 ms /    96 tokens
0.30.307.891 I slot print_timing: id  0 | task 33 |    graphs reused =          1
0.30.307.925 I slot      release: id  0 | task 33 | stop processing: n_tokens = 95, truncated = 0
0.34.340.546 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.34.340.610 I slot launch_slot_: id  0 | task 37 | processing task, is_child = 0
0.37.613.223 I slot print_timing: id  0 | task 37 | n_gen =    239, tg =  78.67 t/s, tg_3s =  79.00 t/s
0.39.581.349 I slot print_timing: id  0 | task 37 | prompt eval time =     247.30 ms /    95 tokens (    2.60 ms per token,   384.15 tokens per second)
0.39.581.353 I slot print_timing: id  0 | task 37 |        eval time =    4993.42 ms /   400 tokens (   12.51 ms per token,    79.91 tokens per second)
0.39.581.354 I slot print_timing: id  0 | task 37 |       total time =    5240.72 ms /   495 tokens
0.39.581.354 I slot print_timing: id  0 | task 37 |    graphs reused =        139
0.39.581.356 I slot print_timing: id  0 | task 37 | draft acceptance = 0.91815 (  258 accepted /   281 generated), mean len =  2.83
0.39.581.378 I slot      release: id  0 | task 37 | stop processing: n_tokens = 494, truncated = 0
0.43.606.082 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 630367333429
0.43.731.247 I slot launch_slot_: id  0 | task 182 | processing task, is_child = 0
0.44.002.589 I slot print_timing: id  0 | task 182 | prompt eval time =     271.32 ms /   100 tokens (    2.71 ms per token,   368.56 tokens per second)
0.44.002.593 I slot print_timing: id  0 | task 182 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.44.002.593 I slot print_timing: id  0 | task 182 |       total time =     271.32 ms /   101 tokens
0.44.002.594 I slot print_timing: id  0 | task 182 |    graphs reused =        139
0.44.002.620 I slot      release: id  0 | task 182 | stop processing: n_tokens = 100, truncated = 0
0.44.004.541 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.44.004.577 I slot launch_slot_: id  0 | task 186 | processing task, is_child = 0
0.44.248.975 I slot print_timing: id  0 | task 186 | prompt eval time =     244.38 ms /   100 tokens (    2.44 ms per token,   409.19 tokens per second)
0.44.248.979 I slot print_timing: id  0 | task 186 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.44.248.979 I slot print_timing: id  0 | task 186 |       total time =     244.39 ms /   101 tokens
0.44.248.980 I slot print_timing: id  0 | task 186 |    graphs reused =        139
0.44.249.002 I slot      release: id  0 | task 186 | stop processing: n_tokens = 100, truncated = 0
0.44.250.949 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.44.250.983 I slot launch_slot_: id  0 | task 190 | processing task, is_child = 0
0.44.496.875 I slot print_timing: id  0 | task 190 | prompt eval time =     245.88 ms /   100 tokens (    2.46 ms per token,   406.71 tokens per second)
0.44.496.883 I slot print_timing: id  0 | task 190 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.44.496.883 I slot print_timing: id  0 | task 190 |       total time =     245.88 ms /   101 tokens
0.44.496.883 I slot print_timing: id  0 | task 190 |    graphs reused =        139
0.44.496.919 I slot      release: id  0 | task 190 | stop processing: n_tokens = 100, truncated = 0
0.44.498.893 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.44.498.955 I slot launch_slot_: id  0 | task 194 | processing task, is_child = 0
0.44.747.285 I slot print_timing: id  0 | task 194 | prompt eval time =     248.32 ms /   100 tokens (    2.48 ms per token,   402.71 tokens per second)
