CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.153.318 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.153.400 I srv          init: The UI is disabled
0.00.153.400 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.153.444 W srv  llama_server: -----------------
0.00.153.447 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.153.447 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.153.447 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.153.447 W srv  llama_server: -----------------
0.00.154.646 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.31.460.133 I cmn          init: llama threadpool init, n_threads = 8
0.31.555.062 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.31.602.390 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.31.632.335 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.31.632.382 I srv  llama_server: model loaded
0.31.632.387 I srv  llama_server: listening on http://127.0.0.1:18138
0.31.857.716 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.31.857.788 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.32.205.844 I slot print_timing: id  0 | task 0 | prompt eval time =     291.57 ms /    25 tokens (   11.66 ms per token,    85.74 tokens per second)
0.32.205.848 I slot print_timing: id  0 | task 0 |        eval time =      56.45 ms /     3 tokens (   28.23 ms per token,    35.43 tokens per second)
0.32.205.849 I slot print_timing: id  0 | task 0 |       total time =     348.02 ms /    28 tokens
0.32.205.851 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.32.205.852 I slot print_timing: id  0 | task 0 | draft acceptance = 1.00000 (    2 accepted /     2 generated), mean len =  3.00
0.32.206.729 I slot      release: id  0 | task 0 | stop processing: n_tokens = 28, truncated = 0
0.32.213.256 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 533243262589
0.32.355.584 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.32.668.622 I slot print_timing: id  0 | task 5 | prompt eval time =     313.02 ms /    95 tokens (    3.29 ms per token,   303.50 tokens per second)
0.32.668.627 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.32.668.627 I slot print_timing: id  0 | task 5 |       total time =     313.02 ms /    96 tokens
0.32.668.628 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.32.668.651 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.32.670.801 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.32.670.841 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.32.952.031 I slot print_timing: id  0 | task 9 | prompt eval time =     281.18 ms /    95 tokens (    2.96 ms per token,   337.87 tokens per second)
