CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18150 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off
0.00.123.262 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.123.366 I srv          init: The UI is disabled
0.00.123.366 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.123.404 W srv  llama_server: -----------------
0.00.123.404 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.123.404 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.123.404 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.123.404 W srv  llama_server: -----------------
0.00.124.645 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.427.506 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.427.513 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.427.517 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.427.518 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.427.520 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.427.525 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.427.527 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.427.530 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.427.532 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.427.533 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.427.535 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.427.553 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.427.555 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.427.557 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.427.562 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.01.958.249 I cmn          init: llama threadpool init, n_threads = 8
0.02.055.285 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.058.554 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.058.611 I srv  llama_server: model loaded
0.02.058.613 I srv  llama_server: listening on http://127.0.0.1:18150
0.02.278.557 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.02.278.606 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.02.512.428 I slot print_timing: id  0 | task 0 | prompt eval time =     171.00 ms /    25 tokens (    6.84 ms per token,   146.20 tokens per second)
0.02.512.432 I slot print_timing: id  0 | task 0 |        eval time =      62.80 ms /     3 tokens (   31.40 ms per token,    31.85 tokens per second)
0.02.512.432 I slot print_timing: id  0 | task 0 |       total time =     233.80 ms /    28 tokens
0.02.512.435 I slot print_timing: id  0 | task 0 |    graphs reused =          2
0.02.512.456 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.02.514.761 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 81576380440
0.02.585.167 I slot launch_slot_: id  0 | task 6 | processing task, is_child = 0
0.02.792.476 I slot print_timing: id  0 | task 6 | prompt eval time =     207.29 ms /    95 tokens (    2.18 ms per token,   458.30 tokens per second)
0.02.792.480 I slot print_timing: id  0 | task 6 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.792.480 I slot print_timing: id  0 | task 6 |       total time =     207.29 ms /    96 tokens
0.02.792.481 I slot print_timing: id  0 | task 6 |    graphs reused =          2
0.02.792.499 I slot      release: id  0 | task 6 | stop processing: n_tokens = 95, truncated = 0
0.02.794.438 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.794.471 I slot launch_slot_: id  0 | task 10 | processing task, is_child = 0
0.03.009.737 I slot print_timing: id  0 | task 10 | prompt eval time =     215.25 ms /    95 tokens (    2.27 ms per token,   441.34 tokens per second)
0.03.009.740 I slot print_timing: id  0 | task 10 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.009.741 I slot print_timing: id  0 | task 10 |       total time =     215.25 ms /    96 tokens
0.03.009.741 I slot print_timing: id  0 | task 10 |    graphs reused =          2
0.03.009.756 I slot      release: id  0 | task 10 | stop processing: n_tokens = 95, truncated = 0
0.03.011.809 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.011.843 I slot launch_slot_: id  0 | task 14 | processing task, is_child = 0
0.03.227.711 I slot print_timing: id  0 | task 14 | prompt eval time =     215.86 ms /    95 tokens (    2.27 ms per token,   440.11 tokens per second)
0.03.227.716 I slot print_timing: id  0 | task 14 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.227.717 I slot print_timing: id  0 | task 14 |       total time =     215.86 ms /    96 tokens
0.03.227.717 I slot print_timing: id  0 | task 14 |    graphs reused =          2
0.03.227.732 I slot      release: id  0 | task 14 | stop processing: n_tokens = 95, truncated = 0
0.03.229.941 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.229.974 I slot launch_slot_: id  0 | task 18 | processing task, is_child = 0
0.03.446.637 I slot print_timing: id  0 | task 18 | prompt eval time =     216.65 ms /    95 tokens (    2.28 ms per token,   438.49 tokens per second)
0.03.446.641 I slot print_timing: id  0 | task 18 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.446.641 I slot print_timing: id  0 | task 18 |       total time =     216.65 ms /    96 tokens
0.03.446.642 I slot print_timing: id  0 | task 18 |    graphs reused =          2
0.03.446.656 I slot      release: id  0 | task 18 | stop processing: n_tokens = 95, truncated = 0
0.03.448.734 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.448.766 I slot launch_slot_: id  0 | task 22 | processing task, is_child = 0
0.03.667.646 I slot print_timing: id  0 | task 22 | prompt eval time =     218.87 ms /    95 tokens (    2.30 ms per token,   434.05 tokens per second)
0.03.667.650 I slot print_timing: id  0 | task 22 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.667.650 I slot print_timing: id  0 | task 22 |       total time =     218.87 ms /    96 tokens
0.03.667.651 I slot print_timing: id  0 | task 22 |    graphs reused =          2
0.03.667.666 I slot      release: id  0 | task 22 | stop processing: n_tokens = 95, truncated = 0
0.03.670.454 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.670.515 I slot launch_slot_: id  0 | task 26 | processing task, is_child = 0
0.03.885.646 I slot print_timing: id  0 | task 26 | prompt eval time =     215.12 ms /    95 tokens (    2.26 ms per token,   441.61 tokens per second)
0.03.885.650 I slot print_timing: id  0 | task 26 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.885.650 I slot print_timing: id  0 | task 26 |       total time =     215.12 ms /    96 tokens
0.03.885.651 I slot print_timing: id  0 | task 26 |    graphs reused =          2
0.03.885.665 I slot      release: id  0 | task 26 | stop processing: n_tokens = 95, truncated = 0
0.03.888.014 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.888.053 I slot launch_slot_: id  0 | task 30 | processing task, is_child = 0
