CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.195.619 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.195.706 I srv          init: The UI is disabled
0.00.195.708 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.195.749 W srv  llama_server: -----------------
0.00.195.751 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.195.751 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.195.751 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.195.752 W srv  llama_server: -----------------
0.00.196.957 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.27.514.320 I cmn          init: llama threadpool init, n_threads = 8
0.27.597.378 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.27.641.313 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.27.665.538 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.27.665.583 I srv  llama_server: model loaded
0.27.665.587 I srv  llama_server: listening on http://127.0.0.1:18138
0.27.849.385 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.27.849.437 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.28.144.623 I slot print_timing: id  0 | task 0 | prompt eval time =     240.63 ms /    25 tokens (    9.63 ms per token,   103.89 tokens per second)
0.28.144.628 I slot print_timing: id  0 | task 0 |        eval time =      54.53 ms /     3 tokens (   27.27 ms per token,    36.68 tokens per second)
0.28.144.628 I slot print_timing: id  0 | task 0 |       total time =     295.16 ms /    28 tokens
0.28.144.630 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.28.144.632 I slot print_timing: id  0 | task 0 | draft acceptance = 1.00000 (    2 accepted /     2 generated), mean len =  3.00
0.28.145.316 I slot      release: id  0 | task 0 | stop processing: n_tokens = 28, truncated = 0
0.28.151.497 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 616462927703
0.28.258.457 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.28.528.146 I slot print_timing: id  0 | task 5 | prompt eval time =     269.67 ms /    95 tokens (    2.84 ms per token,   352.28 tokens per second)
0.28.528.162 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.28.528.163 I slot print_timing: id  0 | task 5 |       total time =     269.67 ms /    96 tokens
0.28.528.163 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.28.528.186 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.28.530.299 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.28.530.338 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.28.771.234 I slot print_timing: id  0 | task 9 | prompt eval time =     240.88 ms /    95 tokens (    2.54 ms per token,   394.39 tokens per second)
0.28.771.239 I slot print_timing: id  0 | task 9 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.28.771.239 I slot print_timing: id  0 | task 9 |       total time =     240.88 ms /    96 tokens
0.28.771.240 I slot print_timing: id  0 | task 9 |    graphs reused =          1
0.28.771.262 I slot      release: id  0 | task 9 | stop processing: n_tokens = 95, truncated = 0
0.28.773.406 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.28.773.440 I slot launch_slot_: id  0 | task 13 | processing task, is_child = 0
0.29.002.773 I slot print_timing: id  0 | task 13 | prompt eval time =     229.32 ms /    95 tokens (    2.41 ms per token,   414.27 tokens per second)
0.29.002.778 I slot print_timing: id  0 | task 13 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.002.779 I slot print_timing: id  0 | task 13 |       total time =     229.32 ms /    96 tokens
0.29.002.779 I slot print_timing: id  0 | task 13 |    graphs reused =          1
0.29.002.802 I slot      release: id  0 | task 13 | stop processing: n_tokens = 95, truncated = 0
0.29.004.756 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.004.781 I slot launch_slot_: id  0 | task 17 | processing task, is_child = 0
0.29.235.525 I slot print_timing: id  0 | task 17 | prompt eval time =     230.73 ms /    95 tokens (    2.43 ms per token,   411.73 tokens per second)
0.29.235.530 I slot print_timing: id  0 | task 17 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.235.530 I slot print_timing: id  0 | task 17 |       total time =     230.73 ms /    96 tokens
0.29.235.531 I slot print_timing: id  0 | task 17 |    graphs reused =          1
0.29.235.559 I slot      release: id  0 | task 17 | stop processing: n_tokens = 95, truncated = 0
0.29.237.555 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.237.592 I slot launch_slot_: id  0 | task 21 | processing task, is_child = 0
0.29.468.265 I slot print_timing: id  0 | task 21 | prompt eval time =     230.66 ms /    95 tokens (    2.43 ms per token,   411.86 tokens per second)
0.29.468.270 I slot print_timing: id  0 | task 21 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.468.275 I slot print_timing: id  0 | task 21 |       total time =     230.66 ms /    96 tokens
0.29.468.276 I slot print_timing: id  0 | task 21 |    graphs reused =          1
0.29.468.298 I slot      release: id  0 | task 21 | stop processing: n_tokens = 95, truncated = 0
0.29.470.367 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.470.400 I slot launch_slot_: id  0 | task 25 | processing task, is_child = 0
0.29.699.870 I slot print_timing: id  0 | task 25 | prompt eval time =     229.46 ms /    95 tokens (    2.42 ms per token,   414.02 tokens per second)
0.29.699.874 I slot print_timing: id  0 | task 25 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.699.875 I slot print_timing: id  0 | task 25 |       total time =     229.46 ms /    96 tokens
0.29.699.875 I slot print_timing: id  0 | task 25 |    graphs reused =          1
0.29.699.898 I slot      release: id  0 | task 25 | stop processing: n_tokens = 95, truncated = 0
0.29.702.291 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.702.325 I slot launch_slot_: id  0 | task 29 | processing task, is_child = 0
0.29.933.217 I slot print_timing: id  0 | task 29 | prompt eval time =     230.88 ms /    95 tokens (    2.43 ms per token,   411.47 tokens per second)
0.29.933.221 I slot print_timing: id  0 | task 29 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.933.222 I slot print_timing: id  0 | task 29 |       total time =     230.88 ms /    96 tokens
0.29.933.222 I slot print_timing: id  0 | task 29 |    graphs reused =          1
0.29.933.245 I slot      release: id  0 | task 29 | stop processing: n_tokens = 95, truncated = 0
0.29.935.233 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.935.266 I slot launch_slot_: id  0 | task 33 | processing task, is_child = 0
0.30.166.662 I slot print_timing: id  0 | task 33 | prompt eval time =     231.38 ms /    95 tokens (    2.44 ms per token,   410.57 tokens per second)
0.30.166.667 I slot print_timing: id  0 | task 33 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.30.166.667 I slot print_timing: id  0 | task 33 |       total time =     231.38 ms /    96 tokens
0.30.166.668 I slot print_timing: id  0 | task 33 |    graphs reused =          1
0.30.166.703 I slot      release: id  0 | task 33 | stop processing: n_tokens = 95, truncated = 0
0.30.199.410 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.30.199.451 I slot launch_slot_: id  0 | task 37 | processing task, is_child = 0
0.33.464.659 I slot print_timing: id  0 | task 37 | n_gen =    242, tg =  79.46 t/s, tg_3s =  79.79 t/s
0.35.387.975 I slot print_timing: id  0 | task 37 | prompt eval time =     232.19 ms /    95 tokens (    2.44 ms per token,   409.15 tokens per second)
0.35.387.979 I slot print_timing: id  0 | task 37 |        eval time =    4956.31 ms /   400 tokens (   12.42 ms per token,    80.50 tokens per second)
0.35.387.980 I slot print_timing: id  0 | task 37 |       total time =    5188.50 ms /   495 tokens
0.35.387.981 I slot print_timing: id  0 | task 37 |    graphs reused =        139
0.35.387.983 I slot print_timing: id  0 | task 37 | draft acceptance = 0.91815 (  258 accepted /   281 generated), mean len =  2.83
0.35.388.006 I slot      release: id  0 | task 37 | stop processing: n_tokens = 494, truncated = 0
0.35.415.894 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 616470170391
0.35.551.771 I slot launch_slot_: id  0 | task 182 | processing task, is_child = 0
0.35.807.691 I slot print_timing: id  0 | task 182 | prompt eval time =     255.90 ms /   100 tokens (    2.56 ms per token,   390.78 tokens per second)
0.35.807.696 I slot print_timing: id  0 | task 182 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.35.807.696 I slot print_timing: id  0 | task 182 |       total time =     255.90 ms /   101 tokens
0.35.807.697 I slot print_timing: id  0 | task 182 |    graphs reused =        139
0.35.807.721 I slot      release: id  0 | task 182 | stop processing: n_tokens = 100, truncated = 0
0.35.809.760 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.35.809.802 I slot launch_slot_: id  0 | task 186 | processing task, is_child = 0
0.36.047.116 I slot print_timing: id  0 | task 186 | prompt eval time =     237.30 ms /   100 tokens (    2.37 ms per token,   421.41 tokens per second)
0.36.047.126 I slot print_timing: id  0 | task 186 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.36.047.126 I slot print_timing: id  0 | task 186 |       total time =     237.30 ms /   101 tokens
0.36.047.127 I slot print_timing: id  0 | task 186 |    graphs reused =        139
0.36.047.181 I slot      release: id  0 | task 186 | stop processing: n_tokens = 100, truncated = 0
0.36.049.213 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.36.049.247 I slot launch_slot_: id  0 | task 190 | processing task, is_child = 0
0.36.285.181 I slot print_timing: id  0 | task 190 | prompt eval time =     235.92 ms /   100 tokens (    2.36 ms per token,   423.87 tokens per second)
0.36.285.187 I slot print_timing: id  0 | task 190 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.36.285.187 I slot print_timing: id  0 | task 190 |       total time =     235.92 ms /   101 tokens
0.36.285.188 I slot print_timing: id  0 | task 190 |    graphs reused =        139
0.36.285.212 I slot      release: id  0 | task 190 | stop processing: n_tokens = 100, truncated = 0
0.36.287.058 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.36.287.092 I slot launch_slot_: id  0 | task 194 | processing task, is_child = 0
0.36.521.336 I slot print_timing: id  0 | task 194 | prompt eval time =     234.23 ms /   100 tokens (    2.34 ms per token,   426.93 tokens per second)
0.36.521.342 I slot print_timing: id  0 | task 194 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.36.521.342 I slot print_timing: id  0 | task 194 |       total time =     234.23 ms /   101 tokens
0.36.521.343 I slot print_timing: id  0 | task 194 |    graphs reused =        139
0.36.521.369 I slot      release: id  0 | task 194 | stop processing: n_tokens = 100, truncated = 0
0.36.523.233 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.36.523.266 I slot launch_slot_: id  0 | task 198 | processing task, is_child = 0
0.36.756.423 I slot print_timing: id  0 | task 198 | prompt eval time =     233.14 ms /   100 tokens (    2.33 ms per token,   428.92 tokens per second)
0.36.756.427 I slot print_timing: id  0 | task 198 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.36.756.428 I slot print_timing: id  0 | task 198 |       total time =     233.15 ms /   101 tokens
0.36.756.428 I slot print_timing: id  0 | task 198 |    graphs reused =        139
0.36.756.465 I slot      release: id  0 | task 198 | stop processing: n_tokens = 100, truncated = 0
0.36.758.359 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.36.758.391 I slot launch_slot_: id  0 | task 202 | processing task, is_child = 0
0.36.991.799 I slot print_timing: id  0 | task 202 | prompt eval time =     233.40 ms /   100 tokens (    2.33 ms per token,   428.46 tokens per second)
0.36.991.805 I slot print_timing: id  0 | task 202 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.36.991.805 I slot print_timing: id  0 | task 202 |       total time =     233.40 ms /   101 tokens
0.36.991.806 I slot print_timing: id  0 | task 202 |    graphs reused =        139
0.36.991.829 I slot      release: id  0 | task 202 | stop processing: n_tokens = 100, truncated = 0
0.36.993.572 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.36.993.610 I slot launch_slot_: id  0 | task 206 | processing task, is_child = 0
0.37.227.533 I slot print_timing: id  0 | task 206 | prompt eval time =     233.91 ms /   100 tokens (    2.34 ms per token,   427.52 tokens per second)
0.37.227.537 I slot print_timing: id  0 | task 206 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.37.227.538 I slot print_timing: id  0 | task 206 |       total time =     233.91 ms /   101 tokens
0.37.227.539 I slot print_timing: id  0 | task 206 |    graphs reused =        139
0.37.227.563 I slot      release: id  0 | task 206 | stop processing: n_tokens = 100, truncated = 0
