CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18225 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 7
0.00.119.029 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.119.109 I srv          init: The UI is disabled
0.00.119.111 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.119.150 W srv  llama_server: -----------------
0.00.119.152 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.119.152 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.119.152 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.119.152 W srv  llama_server: -----------------
0.00.120.388 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.02.029.594 I cmn          init: llama threadpool init, n_threads = 8
0.02.087.999 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.02.133.144 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.145.550 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.145.580 I srv  llama_server: model loaded
0.02.145.583 I srv  llama_server: listening on http://127.0.0.1:18225
0.02.324.625 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.02.324.679 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.02.610.929 I slot print_timing: id  0 | task 0 | prompt eval time =     204.83 ms /    25 tokens (    8.19 ms per token,   122.05 tokens per second)
0.02.610.933 I slot print_timing: id  0 | task 0 |        eval time =      81.39 ms /     3 tokens (   40.69 ms per token,    24.57 tokens per second)
0.02.610.933 I slot print_timing: id  0 | task 0 |       total time =     286.22 ms /    28 tokens
0.02.610.935 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.02.610.938 I slot print_timing: id  0 | task 0 | draft acceptance = 0.42857 (    3 accepted /     7 generated), mean len =  4.00
0.02.610.969 I slot      release: id  0 | task 0 | stop processing: n_tokens = 29, truncated = 0
0.02.613.153 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 126989876146
0.02.681.880 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.02.907.535 I slot print_timing: id  0 | task 5 | prompt eval time =     225.63 ms /    95 tokens (    2.38 ms per token,   421.03 tokens per second)
0.02.907.540 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.907.540 I slot print_timing: id  0 | task 5 |       total time =     225.64 ms /    96 tokens
0.02.907.541 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.02.907.576 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.02.909.425 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.909.458 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.03.145.298 I slot print_timing: id  0 | task 9 | prompt eval time =     235.83 ms /    95 tokens (    2.48 ms per token,   402.84 tokens per second)
0.03.145.303 I slot print_timing: id  0 | task 9 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.145.303 I slot print_timing: id  0 | task 9 |       total time =     235.83 ms /    96 tokens
0.03.145.304 I slot print_timing: id  0 | task 9 |    graphs reused =          1
0.03.145.333 I slot      release: id  0 | task 9 | stop processing: n_tokens = 95, truncated = 0
0.03.147.221 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.147.253 I slot launch_slot_: id  0 | task 13 | processing task, is_child = 0
0.03.371.304 I slot print_timing: id  0 | task 13 | prompt eval time =     224.04 ms /    95 tokens (    2.36 ms per token,   424.04 tokens per second)
0.03.371.308 I slot print_timing: id  0 | task 13 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.371.308 I slot print_timing: id  0 | task 13 |       total time =     224.04 ms /    96 tokens
0.03.371.309 I slot print_timing: id  0 | task 13 |    graphs reused =          1
0.03.371.337 I slot      release: id  0 | task 13 | stop processing: n_tokens = 95, truncated = 0
0.03.373.123 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.373.163 I slot launch_slot_: id  0 | task 17 | processing task, is_child = 0
0.03.596.230 I slot print_timing: id  0 | task 17 | prompt eval time =     223.05 ms /    95 tokens (    2.35 ms per token,   425.91 tokens per second)
0.03.596.234 I slot print_timing: id  0 | task 17 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.596.235 I slot print_timing: id  0 | task 17 |       total time =     223.06 ms /    96 tokens
0.03.596.235 I slot print_timing: id  0 | task 17 |    graphs reused =          1
0.03.596.263 I slot      release: id  0 | task 17 | stop processing: n_tokens = 95, truncated = 0
0.03.598.793 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.598.844 I slot launch_slot_: id  0 | task 21 | processing task, is_child = 0
0.03.820.900 I slot print_timing: id  0 | task 21 | prompt eval time =     222.04 ms /    95 tokens (    2.34 ms per token,   427.85 tokens per second)
0.03.820.903 I slot print_timing: id  0 | task 21 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.820.904 I slot print_timing: id  0 | task 21 |       total time =     222.04 ms /    96 tokens
0.03.820.905 I slot print_timing: id  0 | task 21 |    graphs reused =          1
0.03.820.928 I slot      release: id  0 | task 21 | stop processing: n_tokens = 95, truncated = 0
0.03.822.779 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.822.814 I slot launch_slot_: id  0 | task 25 | processing task, is_child = 0
0.04.044.625 I slot print_timing: id  0 | task 25 | prompt eval time =     221.80 ms /    95 tokens (    2.33 ms per token,   428.32 tokens per second)
0.04.044.629 I slot print_timing: id  0 | task 25 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.04.044.629 I slot print_timing: id  0 | task 25 |       total time =     221.80 ms /    96 tokens
0.04.044.630 I slot print_timing: id  0 | task 25 |    graphs reused =          1
0.04.044.654 I slot      release: id  0 | task 25 | stop processing: n_tokens = 95, truncated = 0
0.04.046.425 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.04.046.460 I slot launch_slot_: id  0 | task 29 | processing task, is_child = 0
0.04.267.593 I slot print_timing: id  0 | task 29 | prompt eval time =     221.12 ms /    95 tokens (    2.33 ms per token,   429.63 tokens per second)
0.04.267.597 I slot print_timing: id  0 | task 29 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.04.267.597 I slot print_timing: id  0 | task 29 |       total time =     221.12 ms /    96 tokens
0.04.267.598 I slot print_timing: id  0 | task 29 |    graphs reused =          1
0.04.267.621 I slot      release: id  0 | task 29 | stop processing: n_tokens = 95, truncated = 0
0.04.269.476 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.04.269.512 I slot launch_slot_: id  0 | task 33 | processing task, is_child = 0
0.04.491.070 I slot print_timing: id  0 | task 33 | prompt eval time =     221.54 ms /    95 tokens (    2.33 ms per token,   428.81 tokens per second)
0.04.491.074 I slot print_timing: id  0 | task 33 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.04.491.075 I slot print_timing: id  0 | task 33 |       total time =     221.55 ms /    96 tokens
0.04.491.075 I slot print_timing: id  0 | task 33 |    graphs reused =          1
0.04.491.098 I slot      release: id  0 | task 33 | stop processing: n_tokens = 95, truncated = 0
0.04.493.672 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.04.493.703 I slot launch_slot_: id  0 | task 37 | processing task, is_child = 0
0.07.782.968 I slot print_timing: id  0 | task 37 | n_gen =    212, tg =  68.80 t/s, tg_3s =  69.12 t/s
0.10.283.879 I slot print_timing: id  0 | task 37 | prompt eval time =     222.32 ms /    95 tokens (    2.34 ms per token,   427.31 tokens per second)
0.10.283.883 I slot print_timing: id  0 | task 37 |        eval time =    5567.85 ms /   400 tokens (   13.95 ms per token,    71.66 tokens per second)
0.10.283.883 I slot print_timing: id  0 | task 37 |       total time =    5790.17 ms /   495 tokens
0.10.283.884 I slot print_timing: id  0 | task 37 |    graphs reused =         76
0.10.283.887 I slot print_timing: id  0 | task 37 | draft acceptance = 0.59150 (  320 accepted /   541 generated), mean len =  5.10
0.10.283.911 I slot      release: id  0 | task 37 | stop processing: n_tokens = 494, truncated = 0
0.10.296.161 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 126997549088
0.10.367.086 I slot launch_slot_: id  0 | task 120 | processing task, is_child = 0
0.10.592.265 I slot print_timing: id  0 | task 120 | prompt eval time =     225.16 ms /   100 tokens (    2.25 ms per token,   444.13 tokens per second)
0.10.592.269 I slot print_timing: id  0 | task 120 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.10.592.270 I slot print_timing: id  0 | task 120 |       total time =     225.16 ms /   101 tokens
0.10.592.270 I slot print_timing: id  0 | task 120 |    graphs reused =         76
0.10.592.297 I slot      release: id  0 | task 120 | stop processing: n_tokens = 100, truncated = 0
0.10.594.266 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.10.594.302 I slot launch_slot_: id  0 | task 124 | processing task, is_child = 0
0.10.822.734 I slot print_timing: id  0 | task 124 | prompt eval time =     228.42 ms /   100 tokens (    2.28 ms per token,   437.79 tokens per second)
