CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18220 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type ngram-mod --spec-draft-n-max 4
0.00.124.478 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.124.551 I srv          init: The UI is disabled
0.00.124.551 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.124.587 W srv  llama_server: -----------------
0.00.124.587 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.124.587 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.124.587 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.124.587 W srv  llama_server: -----------------
0.00.125.785 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.430.136 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.430.143 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.430.147 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.430.149 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.430.151 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.430.156 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.430.158 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.430.160 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.430.161 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.430.163 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.430.165 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.430.167 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.430.169 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.430.171 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.430.176 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.02.071.068 I cmn          init: llama threadpool init, n_threads = 8
0.02.162.618 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.167.910 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.167.940 I srv  llama_server: model loaded
0.02.167.942 I srv  llama_server: listening on http://127.0.0.1:18220
0.02.346.163 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.02.346.215 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.02.565.690 I slot print_timing: id  0 | task 0 | prompt eval time =     162.08 ms /    25 tokens (    6.48 ms per token,   154.24 tokens per second)
0.02.565.694 I slot print_timing: id  0 | task 0 |        eval time =      57.37 ms /     3 tokens (   28.69 ms per token,    34.86 tokens per second)
0.02.565.695 I slot print_timing: id  0 | task 0 |       total time =     219.46 ms /    28 tokens
0.02.565.697 I slot print_timing: id  0 | task 0 |    graphs reused =          2
0.02.565.729 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.02.568.383 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 142023177403
0.02.635.172 I slot launch_slot_: id  0 | task 6 | processing task, is_child = 0
0.02.817.142 I slot print_timing: id  0 | task 6 | prompt eval time =     181.95 ms /    95 tokens (    1.92 ms per token,   522.12 tokens per second)
0.02.817.146 I slot print_timing: id  0 | task 6 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.817.147 I slot print_timing: id  0 | task 6 |       total time =     181.95 ms /    96 tokens
0.02.817.148 I slot print_timing: id  0 | task 6 |    graphs reused =          2
0.02.817.171 I slot      release: id  0 | task 6 | stop processing: n_tokens = 95, truncated = 0
0.02.819.042 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.819.078 I slot launch_slot_: id  0 | task 10 | processing task, is_child = 0
0.03.002.497 I slot print_timing: id  0 | task 10 | prompt eval time =     183.41 ms /    95 tokens (    1.93 ms per token,   517.98 tokens per second)
0.03.002.501 I slot print_timing: id  0 | task 10 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.002.501 I slot print_timing: id  0 | task 10 |       total time =     183.41 ms /    96 tokens
0.03.002.502 I slot print_timing: id  0 | task 10 |    graphs reused =          2
0.03.002.529 I slot      release: id  0 | task 10 | stop processing: n_tokens = 95, truncated = 0
0.03.004.315 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.004.362 I slot launch_slot_: id  0 | task 14 | processing task, is_child = 0
0.03.188.298 I slot print_timing: id  0 | task 14 | prompt eval time =     183.92 ms /    95 tokens (    1.94 ms per token,   516.53 tokens per second)
0.03.188.303 I slot print_timing: id  0 | task 14 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.188.303 I slot print_timing: id  0 | task 14 |       total time =     183.92 ms /    96 tokens
0.03.188.304 I slot print_timing: id  0 | task 14 |    graphs reused =          2
0.03.188.332 I slot      release: id  0 | task 14 | stop processing: n_tokens = 95, truncated = 0
0.03.190.234 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.190.271 I slot launch_slot_: id  0 | task 18 | processing task, is_child = 0
