CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-dflash2/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-dflash --spec-draft-n-max 4 -md /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/dflash2/Qwen3.8-27B-DFlash2-Q4_K_M.gguf
0.00.200.317 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.286.149 I srv          init: The UI is disabled
0.00.286.152 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.286.689 W srv  llama_server: -----------------
0.00.286.692 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.286.692 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.286.692 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.286.692 W srv  llama_server: -----------------
0.00.288.918 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.513.959 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.513.965 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.513.970 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.513.971 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.513.973 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.513.979 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.513.980 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.513.982 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.513.983 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.513.985 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.513.987 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.513.989 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.513.991 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.513.993 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.513.998 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.26.178.161 I cmn          init: llama threadpool init, n_threads = 8
0.26.265.748 I common_speculative_init_result: loading draft model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/dflash2/Qwen3.8-27B-DFlash2-Q4_K_M.gguf'
0.27.512.527 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.27.512.568 I common_speculative_impl_draft_dflash: adding speculative implementation 'draft-dflash'
0.27.512.569 I common_speculative_impl_draft_dflash: - n_max=4, n_min=0, p_min=0.00
0.27.512.569 I common_speculative_impl_draft_dflash: - block_size=8, mask_token_id=248070, n_extract=5, sample_from_anchor=true
0.27.559.946 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.27.559.988 I srv  llama_server: model loaded
0.27.559.991 I srv  llama_server: listening on http://127.0.0.1:18138
0.27.840.701 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.27.840.744 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.28.407.728 I slot print_timing: id  0 | task 0 | prompt eval time =     390.20 ms /    25 tokens (   15.61 ms per token,    64.07 tokens per second)
0.28.407.732 I slot print_timing: id  0 | task 0 |        eval time =     176.75 ms /     3 tokens (   88.38 ms per token,    11.32 tokens per second)
0.28.407.732 I slot print_timing: id  0 | task 0 |       total time =     566.95 ms /    28 tokens
0.28.407.734 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.28.407.737 I slot print_timing: id  0 | task 0 | draft acceptance = 0.25000 (    1 accepted /     4 generated), mean len =  2.00
0.28.414.770 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.28.419.273 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 374728789642
0.28.555.926 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.28.918.819 I slot print_timing: id  0 | task 5 | prompt eval time =     362.87 ms /    95 tokens (    3.82 ms per token,   261.80 tokens per second)
0.28.918.825 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.28.918.825 I slot print_timing: id  0 | task 5 |       total time =     362.87 ms /    96 tokens
0.28.918.826 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.28.918.851 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.28.920.709 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.28.920.745 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.29.205.722 I slot print_timing: id  0 | task 9 | prompt eval time =     284.96 ms /    95 tokens (    3.00 ms per token,   333.37 tokens per second)
0.29.205.726 I slot print_timing: id  0 | task 9 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.205.727 I slot print_timing: id  0 | task 9 |       total time =     284.97 ms /    96 tokens
0.29.205.727 I slot print_timing: id  0 | task 9 |    graphs reused =          1
0.29.205.751 I slot      release: id  0 | task 9 | stop processing: n_tokens = 95, truncated = 0
0.29.207.742 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.207.775 I slot launch_slot_: id  0 | task 13 | processing task, is_child = 0
0.29.490.144 I slot print_timing: id  0 | task 13 | prompt eval time =     282.36 ms /    95 tokens (    2.97 ms per token,   336.45 tokens per second)
0.29.490.149 I slot print_timing: id  0 | task 13 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.490.150 I slot print_timing: id  0 | task 13 |       total time =     282.36 ms /    96 tokens
0.29.490.150 I slot print_timing: id  0 | task 13 |    graphs reused =          1
0.29.490.179 I slot      release: id  0 | task 13 | stop processing: n_tokens = 95, truncated = 0
0.29.492.347 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.29.492.395 I slot launch_slot_: id  0 | task 17 | processing task, is_child = 0
0.29.771.285 I slot print_timing: id  0 | task 17 | prompt eval time =     278.88 ms /    95 tokens (    2.94 ms per token,   340.65 tokens per second)
0.29.771.290 I slot print_timing: id  0 | task 17 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.29.771.290 I slot print_timing: id  0 | task 17 |       total time =     278.88 ms /    96 tokens
0.29.771.291 I slot print_timing: id  0 | task 17 |    graphs reused =          1
0.29.771.313 I slot      release: id  0 | task 17 | stop processing: n_tokens = 95, truncated = 0
