CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18150 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 7
0.00.116.764 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.116.851 I srv          init: The UI is disabled
0.00.116.853 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.116.889 W srv  llama_server: -----------------
0.00.116.890 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.116.891 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.116.891 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.116.891 W srv  llama_server: -----------------
0.00.118.079 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.01.968.573 I cmn          init: llama threadpool init, n_threads = 8
0.02.027.811 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.02.075.425 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.089.680 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.089.722 I srv  llama_server: model loaded
0.02.089.724 I srv  llama_server: listening on http://127.0.0.1:18150
0.02.283.337 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.02.283.380 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.02.602.531 I slot print_timing: id  0 | task 0 | prompt eval time =     208.61 ms /    25 tokens (    8.34 ms per token,   119.84 tokens per second)
0.02.602.536 I slot print_timing: id  0 | task 0 |        eval time =     110.51 ms /     3 tokens (   55.26 ms per token,    18.10 tokens per second)
0.02.602.536 I slot print_timing: id  0 | task 0 |       total time =     319.12 ms /    28 tokens
0.02.602.538 I slot print_timing: id  0 | task 0 |    graphs reused =          1
0.02.602.541 I slot print_timing: id  0 | task 0 | draft acceptance = 0.42857 (    3 accepted /     7 generated), mean len =  4.00
0.02.602.587 I slot      release: id  0 | task 0 | stop processing: n_tokens = 29, truncated = 0
0.02.605.314 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 82297857079
0.02.672.066 I slot launch_slot_: id  0 | task 5 | processing task, is_child = 0
0.02.916.587 I slot print_timing: id  0 | task 5 | prompt eval time =     244.50 ms /    95 tokens (    2.57 ms per token,   388.54 tokens per second)
0.02.916.591 I slot print_timing: id  0 | task 5 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.916.591 I slot print_timing: id  0 | task 5 |       total time =     244.50 ms /    96 tokens
0.02.916.592 I slot print_timing: id  0 | task 5 |    graphs reused =          1
0.02.916.616 I slot      release: id  0 | task 5 | stop processing: n_tokens = 95, truncated = 0
0.02.918.755 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.918.789 I slot launch_slot_: id  0 | task 9 | processing task, is_child = 0
0.03.166.746 I slot print_timing: id  0 | task 9 | prompt eval time =     247.94 ms /    95 tokens (    2.61 ms per token,   383.15 tokens per second)
0.03.166.751 I slot print_timing: id  0 | task 9 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.166.751 I slot print_timing: id  0 | task 9 |       total time =     247.94 ms /    96 tokens
0.03.166.752 I slot print_timing: id  0 | task 9 |    graphs reused =          1
0.03.166.776 I slot      release: id  0 | task 9 | stop processing: n_tokens = 95, truncated = 0
0.03.168.763 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.168.797 I slot launch_slot_: id  0 | task 13 | processing task, is_child = 0
0.03.418.880 I slot print_timing: id  0 | task 13 | prompt eval time =     250.07 ms /    95 tokens (    2.63 ms per token,   379.90 tokens per second)
0.03.418.884 I slot print_timing: id  0 | task 13 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.418.884 I slot print_timing: id  0 | task 13 |       total time =     250.07 ms /    96 tokens
0.03.418.884 I slot print_timing: id  0 | task 13 |    graphs reused =          1
0.03.418.907 I slot      release: id  0 | task 13 | stop processing: n_tokens = 95, truncated = 0
0.03.420.799 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.420.837 I slot launch_slot_: id  0 | task 17 | processing task, is_child = 0
0.03.670.473 I slot print_timing: id  0 | task 17 | prompt eval time =     249.62 ms /    95 tokens (    2.63 ms per token,   380.58 tokens per second)
0.03.670.478 I slot print_timing: id  0 | task 17 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.670.478 I slot print_timing: id  0 | task 17 |       total time =     249.62 ms /    96 tokens
0.03.670.478 I slot print_timing: id  0 | task 17 |    graphs reused =          1
0.03.670.502 I slot      release: id  0 | task 17 | stop processing: n_tokens = 95, truncated = 0
0.03.672.528 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.672.564 I slot launch_slot_: id  0 | task 21 | processing task, is_child = 0
0.03.922.220 I slot print_timing: id  0 | task 21 | prompt eval time =     249.64 ms /    95 tokens (    2.63 ms per token,   380.54 tokens per second)
0.03.922.225 I slot print_timing: id  0 | task 21 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
