CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18150 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off
0.00.122.459 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.122.546 I srv          init: The UI is disabled
0.00.122.546 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.122.593 W srv  llama_server: -----------------
0.00.122.593 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.122.593 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.122.593 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.122.593 W srv  llama_server: -----------------
0.00.123.770 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.424.727 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.424.733 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.424.738 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.424.739 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.424.741 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.424.746 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.424.748 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.424.749 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.424.751 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.424.752 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.424.754 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.424.769 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.424.771 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.424.773 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.424.778 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.01.925.158 I cmn          init: llama threadpool init, n_threads = 8
0.02.013.738 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.016.951 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.017.004 I srv  llama_server: model loaded
0.02.017.006 I srv  llama_server: listening on http://127.0.0.1:18150
0.02.277.441 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.02.277.512 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.02.495.825 I slot print_timing: id  0 | task 0 | prompt eval time =     162.90 ms /    25 tokens (    6.52 ms per token,   153.47 tokens per second)
0.02.495.830 I slot print_timing: id  0 | task 0 |        eval time =      55.39 ms /     3 tokens (   27.70 ms per token,    36.11 tokens per second)
0.02.495.830 I slot print_timing: id  0 | task 0 |       total time =     218.29 ms /    28 tokens
0.02.495.834 I slot print_timing: id  0 | task 0 |    graphs reused =          2
0.02.495.857 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.02.498.641 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 86515888127
0.02.567.000 I slot launch_slot_: id  0 | task 6 | processing task, is_child = 0
0.02.748.715 I slot print_timing: id  0 | task 6 | prompt eval time =     181.70 ms /    95 tokens (    1.91 ms per token,   522.85 tokens per second)
0.02.748.719 I slot print_timing: id  0 | task 6 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.748.719 I slot print_timing: id  0 | task 6 |       total time =     181.70 ms /    96 tokens
0.02.748.720 I slot print_timing: id  0 | task 6 |    graphs reused =          2
0.02.748.734 I slot      release: id  0 | task 6 | stop processing: n_tokens = 95, truncated = 0
0.02.751.369 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.751.407 I slot launch_slot_: id  0 | task 10 | processing task, is_child = 0
0.02.933.834 I slot print_timing: id  0 | task 10 | prompt eval time =     182.41 ms /    95 tokens (    1.92 ms per token,   520.79 tokens per second)
0.02.933.838 I slot print_timing: id  0 | task 10 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.933.838 I slot print_timing: id  0 | task 10 |       total time =     182.41 ms /    96 tokens
0.02.933.838 I slot print_timing: id  0 | task 10 |    graphs reused =          2
0.02.933.853 I slot      release: id  0 | task 10 | stop processing: n_tokens = 95, truncated = 0
0.02.936.242 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.936.302 I slot launch_slot_: id  0 | task 14 | processing task, is_child = 0
0.03.119.822 I slot print_timing: id  0 | task 14 | prompt eval time =     183.51 ms /    95 tokens (    1.93 ms per token,   517.69 tokens per second)
0.03.119.825 I slot print_timing: id  0 | task 14 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.119.826 I slot print_timing: id  0 | task 14 |       total time =     183.51 ms /    96 tokens
0.03.119.826 I slot print_timing: id  0 | task 14 |    graphs reused =          2
0.03.119.840 I slot      release: id  0 | task 14 | stop processing: n_tokens = 95, truncated = 0
0.03.122.415 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.122.477 I slot launch_slot_: id  0 | task 18 | processing task, is_child = 0
