CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18150 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off
0.00.122.735 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.122.825 I srv          init: The UI is disabled
0.00.122.825 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.122.859 W srv  llama_server: -----------------
0.00.122.861 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.122.861 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.122.861 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.122.861 W srv  llama_server: -----------------
0.00.124.031 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.415.781 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.415.789 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.415.793 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.415.794 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.415.796 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.415.801 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.415.803 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.415.805 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.415.807 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.415.809 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.415.828 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.415.831 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.415.832 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.415.834 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.415.839 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.01.905.936 I cmn          init: llama threadpool init, n_threads = 8
0.01.999.431 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.002.735 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.002.766 I srv  llama_server: model loaded
0.02.002.770 I srv  llama_server: listening on http://127.0.0.1:18150
0.02.262.562 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.02.262.610 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.02.485.605 I slot print_timing: id  0 | task 0 | prompt eval time =     164.14 ms /    25 tokens (    6.57 ms per token,   152.31 tokens per second)
0.02.485.610 I slot print_timing: id  0 | task 0 |        eval time =      58.84 ms /     3 tokens (   29.42 ms per token,    33.99 tokens per second)
0.02.485.610 I slot print_timing: id  0 | task 0 |       total time =     222.98 ms /    28 tokens
0.02.485.613 I slot print_timing: id  0 | task 0 |    graphs reused =          2
0.02.485.635 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.02.488.397 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 85611244491
0.02.554.874 I slot launch_slot_: id  0 | task 6 | processing task, is_child = 0
0.02.738.329 I slot print_timing: id  0 | task 6 | prompt eval time =     183.44 ms /    95 tokens (    1.93 ms per token,   517.89 tokens per second)
0.02.738.334 I slot print_timing: id  0 | task 6 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.738.335 I slot print_timing: id  0 | task 6 |       total time =     183.44 ms /    96 tokens
0.02.738.335 I slot print_timing: id  0 | task 6 |    graphs reused =          2
0.02.738.351 I slot      release: id  0 | task 6 | stop processing: n_tokens = 95, truncated = 0
0.02.740.547 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.740.594 I slot launch_slot_: id  0 | task 10 | processing task, is_child = 0
0.02.924.855 I slot print_timing: id  0 | task 10 | prompt eval time =     184.25 ms /    95 tokens (    1.94 ms per token,   515.60 tokens per second)
0.02.924.859 I slot print_timing: id  0 | task 10 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.02.924.860 I slot print_timing: id  0 | task 10 |       total time =     184.25 ms /    96 tokens
0.02.924.860 I slot print_timing: id  0 | task 10 |    graphs reused =          2
0.02.924.878 I slot      release: id  0 | task 10 | stop processing: n_tokens = 95, truncated = 0
0.02.927.298 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.02.927.339 I slot launch_slot_: id  0 | task 14 | processing task, is_child = 0
0.03.112.792 I slot print_timing: id  0 | task 14 | prompt eval time =     185.44 ms /    95 tokens (    1.95 ms per token,   512.29 tokens per second)
0.03.112.797 I slot print_timing: id  0 | task 14 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.112.797 I slot print_timing: id  0 | task 14 |       total time =     185.44 ms /    96 tokens
0.03.112.798 I slot print_timing: id  0 | task 14 |    graphs reused =          2
0.03.112.811 I slot      release: id  0 | task 14 | stop processing: n_tokens = 95, truncated = 0
0.03.114.776 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.114.814 I slot launch_slot_: id  0 | task 18 | processing task, is_child = 0
0.03.298.449 I slot print_timing: id  0 | task 18 | prompt eval time =     183.62 ms /    95 tokens (    1.93 ms per token,   517.36 tokens per second)
0.03.298.453 I slot print_timing: id  0 | task 18 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.298.453 I slot print_timing: id  0 | task 18 |       total time =     183.62 ms /    96 tokens
0.03.298.454 I slot print_timing: id  0 | task 18 |    graphs reused =          2
0.03.298.469 I slot      release: id  0 | task 18 | stop processing: n_tokens = 95, truncated = 0
0.03.300.633 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.300.664 I slot launch_slot_: id  0 | task 22 | processing task, is_child = 0
0.03.485.947 I slot print_timing: id  0 | task 22 | prompt eval time =     185.27 ms /    95 tokens (    1.95 ms per token,   512.76 tokens per second)
0.03.485.952 I slot print_timing: id  0 | task 22 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
