CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off
0.00.202.192 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.203.331 I srv          init: The UI is disabled
0.00.203.334 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.203.560 W srv  llama_server: -----------------
0.00.203.562 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.203.562 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.203.562 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.203.562 W srv  llama_server: -----------------
0.00.204.754 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.513.324 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.513.331 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.513.336 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.513.337 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.513.339 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.513.344 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.513.346 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.513.348 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.513.349 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.513.351 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.513.353 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.513.373 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.513.375 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.513.376 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.513.381 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.24.912.470 I cmn          init: llama threadpool init, n_threads = 8
0.25.035.426 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.25.048.154 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.25.048.191 I srv  llama_server: model loaded
0.25.048.196 I srv  llama_server: listening on http://127.0.0.1:18138
0.25.333.538 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.25.333.590 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.25.625.148 I slot print_timing: id  0 | task 0 | prompt eval time =     229.80 ms /    25 tokens (    9.19 ms per token,   108.79 tokens per second)
0.25.625.152 I slot print_timing: id  0 | task 0 |        eval time =      61.74 ms /     3 tokens (   30.87 ms per token,    32.40 tokens per second)
0.25.625.152 I slot print_timing: id  0 | task 0 |       total time =     291.54 ms /    28 tokens
0.25.625.155 I slot print_timing: id  0 | task 0 |    graphs reused =          2
0.25.625.207 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.25.629.610 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 380433424835
0.25.720.860 I slot launch_slot_: id  0 | task 6 | processing task, is_child = 0
0.25.960.801 I slot print_timing: id  0 | task 6 | prompt eval time =     239.92 ms /    95 tokens (    2.53 ms per token,   395.96 tokens per second)
0.25.960.805 I slot print_timing: id  0 | task 6 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.25.960.806 I slot print_timing: id  0 | task 6 |       total time =     239.92 ms /    96 tokens
0.25.960.806 I slot print_timing: id  0 | task 6 |    graphs reused =          2
0.25.960.822 I slot      release: id  0 | task 6 | stop processing: n_tokens = 95, truncated = 0
0.25.963.033 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.25.963.066 I slot launch_slot_: id  0 | task 10 | processing task, is_child = 0
0.26.182.793 I slot print_timing: id  0 | task 10 | prompt eval time =     219.72 ms /    95 tokens (    2.31 ms per token,   432.38 tokens per second)
0.26.182.798 I slot print_timing: id  0 | task 10 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.26.182.798 I slot print_timing: id  0 | task 10 |       total time =     219.72 ms /    96 tokens
0.26.182.799 I slot print_timing: id  0 | task 10 |    graphs reused =          2
0.26.182.814 I slot      release: id  0 | task 10 | stop processing: n_tokens = 95, truncated = 0
0.26.184.686 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.26.184.722 I slot launch_slot_: id  0 | task 14 | processing task, is_child = 0
0.26.397.362 I slot print_timing: id  0 | task 14 | prompt eval time =     212.62 ms /    95 tokens (    2.24 ms per token,   446.80 tokens per second)
0.26.397.368 I slot print_timing: id  0 | task 14 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.26.397.368 I slot print_timing: id  0 | task 14 |       total time =     212.63 ms /    96 tokens
0.26.397.369 I slot print_timing: id  0 | task 14 |    graphs reused =          2
0.26.397.385 I slot      release: id  0 | task 14 | stop processing: n_tokens = 95, truncated = 0
0.26.399.228 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.26.399.277 I slot launch_slot_: id  0 | task 18 | processing task, is_child = 0
0.26.607.205 I slot print_timing: id  0 | task 18 | prompt eval time =     207.92 ms /    95 tokens (    2.19 ms per token,   456.92 tokens per second)
0.26.607.210 I slot print_timing: id  0 | task 18 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.26.607.210 I slot print_timing: id  0 | task 18 |       total time =     207.92 ms /    96 tokens
0.26.607.211 I slot print_timing: id  0 | task 18 |    graphs reused =          2
0.26.607.230 I slot      release: id  0 | task 18 | stop processing: n_tokens = 95, truncated = 0
0.26.609.170 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.26.609.208 I slot launch_slot_: id  0 | task 22 | processing task, is_child = 0
0.26.817.644 I slot print_timing: id  0 | task 22 | prompt eval time =     208.42 ms /    95 tokens (    2.19 ms per token,   455.82 tokens per second)
0.26.817.649 I slot print_timing: id  0 | task 22 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.26.817.650 I slot print_timing: id  0 | task 22 |       total time =     208.42 ms /    96 tokens
0.26.817.650 I slot print_timing: id  0 | task 22 |    graphs reused =          2
0.26.817.670 I slot      release: id  0 | task 22 | stop processing: n_tokens = 95, truncated = 0
0.26.819.899 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.26.819.951 I slot launch_slot_: id  0 | task 26 | processing task, is_child = 0
0.27.021.033 I slot print_timing: id  0 | task 26 | prompt eval time =     201.07 ms /    95 tokens (    2.12 ms per token,   472.47 tokens per second)
0.27.021.036 I slot print_timing: id  0 | task 26 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.27.021.037 I slot print_timing: id  0 | task 26 |       total time =     201.07 ms /    96 tokens
0.27.021.037 I slot print_timing: id  0 | task 26 |    graphs reused =          2
0.27.021.052 I slot      release: id  0 | task 26 | stop processing: n_tokens = 95, truncated = 0
0.27.023.156 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.27.023.191 I slot launch_slot_: id  0 | task 30 | processing task, is_child = 0
0.27.224.096 I slot print_timing: id  0 | task 30 | prompt eval time =     200.89 ms /    95 tokens (    2.11 ms per token,   472.89 tokens per second)
0.27.224.100 I slot print_timing: id  0 | task 30 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.27.224.101 I slot print_timing: id  0 | task 30 |       total time =     200.90 ms /    96 tokens
0.27.224.101 I slot print_timing: id  0 | task 30 |    graphs reused =          2
0.27.224.116 I slot      release: id  0 | task 30 | stop processing: n_tokens = 95, truncated = 0
0.27.226.004 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.27.226.065 I slot launch_slot_: id  0 | task 34 | processing task, is_child = 0
0.27.415.658 I slot print_timing: id  0 | task 34 | prompt eval time =     189.58 ms /    95 tokens (    2.00 ms per token,   501.11 tokens per second)
0.27.415.663 I slot print_timing: id  0 | task 34 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.27.415.664 I slot print_timing: id  0 | task 34 |       total time =     189.58 ms /    96 tokens
0.27.415.665 I slot print_timing: id  0 | task 34 |    graphs reused =          2
0.27.415.687 I slot      release: id  0 | task 34 | stop processing: n_tokens = 95, truncated = 0
0.27.421.230 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.27.421.268 I slot launch_slot_: id  0 | task 38 | processing task, is_child = 0
0.30.627.036 I slot print_timing: id  0 | task 38 | n_gen =    125, tg =  41.07 t/s, tg_3s =  41.40 t/s
0.33.641.877 I slot print_timing: id  0 | task 38 | n_gen =    248, tg =  40.94 t/s, tg_3s =  40.80 t/s
0.36.671.808 I slot print_timing: id  0 | task 38 | n_gen =    373, tg =  41.04 t/s, tg_3s =  41.26 t/s
0.39.685.531 I slot print_timing: id  0 | task 38 | n_gen =    497, tg =  41.07 t/s, tg_3s =  41.15 t/s
