CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/quant_ladder/Qwen3.8-27B-UD-Q5_K_XL.gguf --host 127.0.0.1 --port 18160 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off
0.00.202.267 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.202.347 I srv          init: The UI is disabled
0.00.202.349 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.202.393 W srv  llama_server: -----------------
0.00.202.395 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.202.395 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.202.395 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.202.395 W srv  llama_server: -----------------
0.00.203.577 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/quant_ladder/Qwen3.8-27B-UD-Q5_K_XL.gguf'
0.00.526.828 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.526.834 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.526.839 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.526.840 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.526.842 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.526.848 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.526.849 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.526.851 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.526.853 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.526.854 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.526.856 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.526.858 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.526.860 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.526.862 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.526.867 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.23.766.175 I cmn          init: llama threadpool init, n_threads = 8
0.23.898.195 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.23.911.484 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.23.911.777 I srv  llama_server: model loaded
0.23.911.781 I srv  llama_server: listening on http://127.0.0.1:18160
0.24.334.639 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.24.334.684 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.24.634.903 I slot print_timing: id  0 | task 0 | prompt eval time =     232.59 ms /    25 tokens (    9.30 ms per token,   107.48 tokens per second)
0.24.634.909 I slot print_timing: id  0 | task 0 |        eval time =      67.60 ms /     3 tokens (   33.80 ms per token,    29.58 tokens per second)
0.24.634.909 I slot print_timing: id  0 | task 0 |       total time =     300.19 ms /    28 tokens
0.24.634.912 I slot print_timing: id  0 | task 0 |    graphs reused =          2
0.24.634.972 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.24.639.309 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 242967688596
0.24.779.035 I slot launch_slot_: id  0 | task 6 | processing task, is_child = 0
0.25.030.639 I slot print_timing: id  0 | task 6 | prompt eval time =     251.58 ms /    95 tokens (    2.65 ms per token,   377.61 tokens per second)
0.25.030.643 I slot print_timing: id  0 | task 6 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.25.030.643 I slot print_timing: id  0 | task 6 |       total time =     251.58 ms /    96 tokens
0.25.030.644 I slot print_timing: id  0 | task 6 |    graphs reused =          2
0.25.030.659 I slot      release: id  0 | task 6 | stop processing: n_tokens = 95, truncated = 0
0.25.032.405 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.25.032.439 I slot launch_slot_: id  0 | task 10 | processing task, is_child = 0
0.25.267.200 I slot print_timing: id  0 | task 10 | prompt eval time =     234.75 ms /    95 tokens (    2.47 ms per token,   404.69 tokens per second)
0.25.267.205 I slot print_timing: id  0 | task 10 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.25.267.206 I slot print_timing: id  0 | task 10 |       total time =     234.75 ms /    96 tokens
0.25.267.207 I slot print_timing: id  0 | task 10 |    graphs reused =          2
0.25.267.223 I slot      release: id  0 | task 10 | stop processing: n_tokens = 95, truncated = 0
0.25.269.725 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.25.269.777 I slot launch_slot_: id  0 | task 14 | processing task, is_child = 0
0.25.494.779 I slot print_timing: id  0 | task 14 | prompt eval time =     224.99 ms /    95 tokens (    2.37 ms per token,   422.25 tokens per second)
0.25.494.783 I slot print_timing: id  0 | task 14 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.25.494.783 I slot print_timing: id  0 | task 14 |       total time =     224.99 ms /    96 tokens
0.25.494.784 I slot print_timing: id  0 | task 14 |    graphs reused =          2
0.25.494.801 I slot      release: id  0 | task 14 | stop processing: n_tokens = 95, truncated = 0
0.25.496.628 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.25.496.662 I slot launch_slot_: id  0 | task 18 | processing task, is_child = 0
