CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18220 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type ngram-cache --spec-draft-n-max 4
0.00.126.223 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.126.302 I srv          init: The UI is disabled
0.00.126.304 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.126.355 W srv  llama_server: -----------------
0.00.126.356 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.126.356 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.126.356 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.126.357 W srv  llama_server: -----------------
0.00.127.586 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.433.260 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.433.265 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.433.270 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.433.271 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.433.273 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.433.278 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.433.280 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.433.281 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.433.283 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.433.284 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.433.286 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.433.288 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.433.290 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.433.291 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.433.296 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.09.565.541 I cmn          init: llama threadpool init, n_threads = 8
0.09.655.562 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.09.658.903 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.09.658.945 I srv  llama_server: model loaded
0.09.658.947 I srv  llama_server: listening on http://127.0.0.1:18220
0.10.012.843 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.10.012.894 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.10.234.397 I slot print_timing: id  0 | task 0 | prompt eval time =     163.99 ms /    25 tokens (    6.56 ms per token,   152.44 tokens per second)
0.10.234.400 I slot print_timing: id  0 | task 0 |        eval time =      57.49 ms /     3 tokens (   28.75 ms per token,    34.79 tokens per second)
0.10.234.401 I slot print_timing: id  0 | task 0 |       total time =     221.48 ms /    28 tokens
0.10.234.404 I slot print_timing: id  0 | task 0 |    graphs reused =          2
0.10.234.463 I slot      release: id  0 | task 0 | stop processing: n_tokens = 27, truncated = 0
0.10.237.400 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 138670447258
0.10.307.869 I slot launch_slot_: id  0 | task 6 | processing task, is_child = 0
0.10.492.297 I slot print_timing: id  0 | task 6 | prompt eval time =     184.41 ms /    95 tokens (    1.94 ms per token,   515.16 tokens per second)
0.10.492.301 I slot print_timing: id  0 | task 6 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.10.492.301 I slot print_timing: id  0 | task 6 |       total time =     184.41 ms /    96 tokens
0.10.492.302 I slot print_timing: id  0 | task 6 |    graphs reused =          2
0.10.492.345 I slot      release: id  0 | task 6 | stop processing: n_tokens = 95, truncated = 0
0.10.494.262 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.10.494.299 I slot launch_slot_: id  0 | task 10 | processing task, is_child = 0
0.10.678.699 I slot print_timing: id  0 | task 10 | prompt eval time =     184.39 ms /    95 tokens (    1.94 ms per token,   515.22 tokens per second)
0.10.678.703 I slot print_timing: id  0 | task 10 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.10.678.703 I slot print_timing: id  0 | task 10 |       total time =     184.39 ms /    96 tokens
0.10.678.704 I slot print_timing: id  0 | task 10 |    graphs reused =          2
0.10.678.727 I slot      release: id  0 | task 10 | stop processing: n_tokens = 95, truncated = 0
0.10.680.625 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.10.680.667 I slot launch_slot_: id  0 | task 14 | processing task, is_child = 0
0.10.864.624 I slot print_timing: id  0 | task 14 | prompt eval time =     183.94 ms /    95 tokens (    1.94 ms per token,   516.46 tokens per second)
0.10.864.629 I slot print_timing: id  0 | task 14 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.10.864.629 I slot print_timing: id  0 | task 14 |       total time =     183.94 ms /    96 tokens
0.10.864.630 I slot print_timing: id  0 | task 14 |    graphs reused =          2
0.10.864.652 I slot      release: id  0 | task 14 | stop processing: n_tokens = 95, truncated = 0
0.10.866.446 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.10.866.475 I slot launch_slot_: id  0 | task 18 | processing task, is_child = 0
0.11.050.595 I slot print_timing: id  0 | task 18 | prompt eval time =     184.10 ms /    95 tokens (    1.94 ms per token,   516.01 tokens per second)
0.11.050.599 I slot print_timing: id  0 | task 18 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.11.050.600 I slot print_timing: id  0 | task 18 |       total time =     184.11 ms /    96 tokens
0.11.050.600 I slot print_timing: id  0 | task 18 |    graphs reused =          2
0.11.050.622 I slot      release: id  0 | task 18 | stop processing: n_tokens = 95, truncated = 0
0.11.052.750 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.11.052.783 I slot launch_slot_: id  0 | task 22 | processing task, is_child = 0
0.11.235.925 I slot print_timing: id  0 | task 22 | prompt eval time =     183.13 ms /    95 tokens (    1.93 ms per token,   518.76 tokens per second)
0.11.235.929 I slot print_timing: id  0 | task 22 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
